dataset,i_set,test_loss,train_loss,test_acc,train_acc
systemic,1,0.22113823890686035,0.27405133843421936,94.05594635009766,93.35910034179688
systemic,1,0.22114117443561554,0.27404865622520447,94.05594635009766,93.35910034179688
systemic,1,0.22114410996437073,0.2740459740161896,94.05594635009766,93.35910034179688
systemic,1,0.22114701569080353,0.27404332160949707,94.05594635009766,93.35910034179688
systemic,1,0.22114993631839752,0.2740406394004822,94.05594635009766,93.35910034179688
systemic,1,0.22115282714366913,0.2740379869937897,94.05594635009766,93.35910034179688
systemic,1,0.22115571796894073,0.2740353047847748,94.05594635009766,93.35910034179688
systemic,1,0.22115862369537354,0.2740326523780823,94.05594635009766,93.35910034179688
systemic,1,0.22116148471832275,0.27402999997138977,94.05594635009766,93.35910034179688
systemic,1,0.22116436064243317,0.27402734756469727,94.05594635009766,93.35910034179688
systemic,1,0.22116722166538239,0.27402472496032715,94.05594635009766,93.35910034179688
systemic,1,0.2211700826883316,0.27402210235595703,94.05594635009766,93.35910034179688
systemic,1,0.22117295861244202,0.2740194797515869,94.05594635009766,93.35910034179688
systemic,1,0.22117577493190765,0.2740168869495392,94.05594635009766,93.35910034179688
systemic,1,0.2211785912513733,0.27401426434516907,94.05594635009766,93.35910034179688
systemic,1,0.2211814522743225,0.27401167154312134,94.05594635009766,93.35910034179688
systemic,1,0.22118425369262695,0.2740090489387512,94.05594635009766,93.35910034179688
systemic,1,0.2211870700120926,0.2740064859390259,94.05594635009766,93.35910034179688
systemic,1,0.22118985652923584,0.27400392293930054,94.05594635009766,93.35910034179688
systemic,1,0.22119267284870148,0.2740013301372528,94.05594635009766,93.35910034179688
systemic,1,0.22119547426700592,0.2739987373352051,94.05594635009766,93.35910034179688
systemic,1,0.22119824588298798,0.2739962041378021,94.05594635009766,93.35910034179688
systemic,1,0.22120100259780884,0.2739936411380768,94.05594635009766,93.35910034179688
systemic,1,0.22120380401611328,0.27399107813835144,94.05594635009766,93.35910034179688
systemic,1,0.22120657563209534,0.2739885747432709,94.05594635009766,93.35910034179688
systemic,1,0.221209317445755,0.2739860415458679,94.05594635009766,93.35910034179688
systemic,1,0.22121204435825348,0.27398350834846497,94.05594635009766,93.35910034179688
systemic,1,0.22121478617191315,0.273980975151062,94.05594635009766,93.35910034179688
systemic,1,0.22121752798557281,0.27397847175598145,94.05594635009766,93.35910034179688
systemic,1,0.2212202548980713,0.2739759683609009,94.05594635009766,93.35910034179688
systemic,1,0.22122298181056976,0.2739734947681427,94.05594635009766,93.35910034179688
systemic,1,0.22122569382190704,0.27397096157073975,93.88111877441406,93.35910034179688
systemic,1,0.22122839093208313,0.27396848797798157,93.88111877441406,93.35910034179688
systemic,1,0.22123108804225922,0.273965984582901,93.88111877441406,93.35910034179688
systemic,1,0.2212338000535965,0.2739635109901428,93.88111877441406,93.35910034179688
systemic,1,0.2212364673614502,0.27396106719970703,93.88111877441406,93.35910034179688
systemic,1,0.2212391495704651,0.27395859360694885,93.88111877441406,93.35910034179688
systemic,1,0.2212418168783188,0.27395614981651306,93.88111877441406,93.35910034179688
systemic,1,0.22124448418617249,0.2739536762237549,93.88111877441406,93.35910034179688
systemic,1,0.221247136592865,0.2739512026309967,93.88111877441406,93.35910034179688
systemic,1,0.2212497889995575,0.2739487886428833,93.88111877441406,93.35910034179688
systemic,1,0.22125244140625,0.2739463448524475,93.88111877441406,93.35910034179688
systemic,1,0.2212550938129425,0.2739439308643341,93.88111877441406,93.35910034179688
systemic,1,0.22125770151615143,0.2739415168762207,93.88111877441406,93.35910034179688
systemic,1,0.22126032412052155,0.2739391028881073,93.88111877441406,93.35910034179688
systemic,1,0.22126294672489166,0.2739367187023163,93.88111877441406,93.35910034179688
systemic,1,0.22126555442810059,0.2739342749118805,93.88111877441406,93.35910034179688
systemic,1,0.2212681770324707,0.2739318907260895,93.88111877441406,93.35910034179688
systemic,1,0.22127075493335724,0.2739294767379761,93.88111877441406,93.35910034179688
systemic,1,0.22127336263656616,0.27392712235450745,93.88111877441406,93.35910034179688
systemic,1,0.2212759405374527,0.27392473816871643,93.88111877441406,93.35910034179688
systemic,1,0.22127848863601685,0.2739223539829254,93.88111877441406,93.35910034179688
systemic,1,0.22128106653690338,0.2739199697971344,93.88111877441406,93.35910034179688
systemic,1,0.22128364443778992,0.27391764521598816,93.88111877441406,93.35910034179688
systemic,1,0.22128620743751526,0.27391529083251953,93.88111877441406,93.35910034179688
systemic,1,0.2212887555360794,0.2739129364490509,93.88111877441406,93.35910034179688
systemic,1,0.22129128873348236,0.2739105820655823,93.88111877441406,93.35910034179688
systemic,1,0.22129382193088531,0.27390825748443604,93.88111877441406,93.39424133300781
systemic,1,0.22129638493061066,0.2739059031009674,93.88111877441406,93.39424133300781
systemic,1,0.22129888832569122,0.27390360832214355,93.88111877441406,93.39424133300781
systemic,1,0.22130142152309418,0.2739012837409973,93.88111877441406,93.39424133300781
systemic,1,0.22130392491817474,0.2738989591598511,93.88111877441406,93.39424133300781
systemic,1,0.2213064283132553,0.2738966941833496,93.88111877441406,93.39424133300781
systemic,1,0.22130893170833588,0.27389436960220337,93.88111877441406,93.39424133300781
systemic,1,0.22131142020225525,0.2738920748233795,93.88111877441406,93.39424133300781
systemic,1,0.22131390869617462,0.2738897502422333,93.88111877441406,93.39424133300781
systemic,1,0.2213164120912552,0.2738875150680542,93.88111877441406,93.39424133300781
systemic,1,0.22131887078285217,0.27388522028923035,93.88111877441406,93.39424133300781
systemic,1,0.22132132947444916,0.2738829255104065,93.88111877441406,93.39424133300781
systemic,1,0.22132381796836853,0.27388066053390503,93.88111877441406,93.39424133300781
systemic,1,0.22132624685764313,0.27387842535972595,93.88111877441406,93.39424133300781
systemic,1,0.2213287055492401,0.2738761603832245,93.88111877441406,93.39424133300781
systemic,1,0.2213311642408371,0.2738739252090454,93.88111877441406,93.39424133300781
systemic,1,0.2213335782289505,0.27387163043022156,93.88111877441406,93.39424133300781
systemic,1,0.2213360220193863,0.27386945486068726,93.88111877441406,93.39424133300781
systemic,1,0.2213384211063385,0.2738671898841858,93.88111877441406,93.39424133300781
systemic,1,0.2213408648967743,0.2738649845123291,93.88111877441406,93.39424133300781
systemic,1,0.2213432490825653,0.27386274933815,93.88111877441406,93.39424133300781
systemic,1,0.2213456928730011,0.27386054396629333,93.88111877441406,93.39424133300781
systemic,1,0.22134807705879211,0.27385833859443665,93.88111877441406,93.39424133300781
systemic,1,0.22135049104690552,0.27385610342025757,93.88111877441406,93.39424133300781
systemic,1,0.22135284543037415,0.27385392785072327,93.88111877441406,93.39424133300781
systemic,1,0.22135524451732635,0.2738517224788666,93.88111877441406,93.39424133300781
systemic,1,0.22135762870311737,0.2738495469093323,93.88111877441406,93.39424133300781
systemic,1,0.221359983086586,0.273847371339798,93.88111877441406,93.39424133300781
systemic,1,0.22136235237121582,0.27384522557258606,93.88111877441406,93.39424133300781
systemic,1,0.22136469185352325,0.27384302020072937,93.88111877441406,93.39424133300781
systemic,1,0.22136706113815308,0.27384087443351746,93.88111877441406,93.39424133300781
systemic,1,0.2213694155216217,0.27383869886398315,93.88111877441406,93.39424133300781
systemic,1,0.22137175500392914,0.27383658289909363,93.88111877441406,93.39424133300781
systemic,1,0.22137409448623657,0.27383437752723694,93.88111877441406,93.39424133300781
systemic,1,0.2213764190673828,0.2738322615623474,93.88111877441406,93.39424133300781
systemic,1,0.22137872874736786,0.2738301157951355,93.88111877441406,93.39424133300781
systemic,1,0.2213810682296753,0.27382799983024597,93.88111877441406,93.39424133300781
systemic,1,0.22138336300849915,0.27382588386535645,93.88111877441406,93.39424133300781
systemic,1,0.22138568758964539,0.27382373809814453,93.88111877441406,93.39424133300781
systemic,1,0.22138799726963043,0.2738216519355774,93.88111877441406,93.39424133300781
systemic,1,0.22139029204845428,0.27381953597068787,93.88111877441406,93.39424133300781
systemic,1,0.22139255702495575,0.2738174498081207,93.88111877441406,93.39424133300781
systemic,1,0.22139482200145721,0.2738153040409088,93.88111877441406,93.39424133300781
systemic,1,0.22139711678028107,0.27381324768066406,93.88111877441406,93.39424133300781
systemic,1,0.22139941155910492,0.2738111615180969,93.88111877441406,93.39424133300781
systemic,1,0.2214016616344452,0.2738090455532074,93.88111877441406,93.39424133300781
systemic,1,0.22140392661094666,0.27380695939064026,93.88111877441406,93.39424133300781
systemic,1,0.22140619158744812,0.2738049030303955,93.88111877441406,93.39424133300781
systemic,1,0.2214084416627884,0.27380284667015076,93.88111877441406,93.39424133300781
systemic,1,0.22141067683696747,0.2738008201122284,93.88111877441406,93.39424133300781
systemic,1,0.22141292691230774,0.27379873394966125,93.88111877441406,93.39424133300781
systemic,1,0.22141514718532562,0.2737967073917389,93.88111877441406,93.39424133300781
systemic,1,0.2214173674583435,0.27379462122917175,93.88111877441406,93.39424133300781
systemic,1,0.22141961753368378,0.2737925946712494,93.88111877441406,93.39424133300781
systemic,1,0.22142180800437927,0.273790568113327,93.88111877441406,93.39424133300781
systemic,1,0.22142402827739716,0.27378854155540466,93.88111877441406,93.39424133300781
systemic,1,0.22142624855041504,0.2737865149974823,93.88111877441406,93.39424133300781
systemic,1,0.22142845392227173,0.2737845182418823,93.88111877441406,93.39424133300781
systemic,1,0.22143061459064484,0.27378249168395996,93.88111877441406,93.39424133300781
systemic,1,0.22143281996250153,0.2737804651260376,93.88111877441406,93.39424133300781
systemic,1,0.22143499553203583,0.2737784683704376,93.88111877441406,93.39424133300781
systemic,1,0.22143718600273132,0.27377644181251526,93.88111877441406,93.39424133300781
systemic,1,0.22143936157226562,0.27377447485923767,93.88111877441406,93.39424133300781
systemic,1,0.22144153714179993,0.2737725079059601,93.88111877441406,93.39424133300781
systemic,1,0.22144368290901184,0.2737705409526825,93.88111877441406,93.39424133300781
systemic,1,0.22144582867622375,0.2737685441970825,93.88111877441406,93.39424133300781
systemic,1,0.22144797444343567,0.27376657724380493,93.88111877441406,93.39424133300781
systemic,1,0.22145015001296997,0.27376461029052734,93.88111877441406,93.39424133300781
systemic,1,0.2214522808790207,0.27376261353492737,93.88111877441406,93.39424133300781
systemic,1,0.2214544266462326,0.2737606465816498,93.88111877441406,93.39424133300781
systemic,1,0.22145655751228333,0.2737587094306946,93.88111877441406,93.39424133300781
systemic,1,0.22145867347717285,0.2737567722797394,93.88111877441406,93.39424133300781
systemic,1,0.22146080434322357,0.2737548351287842,93.88111877441406,93.39424133300781
systemic,1,0.2214629203081131,0.273752897977829,93.88111877441406,93.39424133300781
systemic,1,0.22146502137184143,0.2737509608268738,93.88111877441406,93.39424133300781
systemic,1,0.22146712243556976,0.2737490236759186,93.88111877441406,93.39424133300781
systemic,1,0.2214692234992981,0.27374711632728577,93.88111877441406,93.39424133300781
systemic,1,0.22147133946418762,0.27374517917633057,93.88111877441406,93.39424133300781
systemic,1,0.22147341072559357,0.27374327182769775,93.88111877441406,93.42937469482422
systemic,1,0.2214755117893219,0.27374136447906494,93.88111877441406,93.42937469482422
systemic,1,0.22147758305072784,0.2737394869327545,93.88111877441406,93.42937469482422
systemic,1,0.2214796394109726,0.2737375497817993,93.88111877441406,93.42937469482422
systemic,1,0.22148172557353973,0.2737356424331665,93.88111877441406,93.42937469482422
systemic,1,0.22148379683494568,0.2737337648868561,93.88111877441406,93.42937469482422
systemic,1,0.22148585319519043,0.27373188734054565,93.88111877441406,93.42937469482422
systemic,1,0.22148790955543518,0.2737300395965576,93.88111877441406,93.42937469482422
systemic,1,0.22148995101451874,0.2737281322479248,93.88111877441406,93.42937469482422
systemic,1,0.2214920073747635,0.2737262547016144,93.88111877441406,93.42937469482422
systemic,1,0.22149401903152466,0.27372440695762634,93.88111877441406,93.42937469482422
systemic,1,0.2214960753917694,0.2737225592136383,93.88111877441406,93.42937469482422
systemic,1,0.22149810194969177,0.27372071146965027,93.88111877441406,93.42937469482422
systemic,1,0.22150012850761414,0.27371886372566223,93.88111877441406,93.42937469482422
systemic,1,0.2215021401643753,0.2737170159816742,93.88111877441406,93.42937469482422
systemic,1,0.22150413691997528,0.27371516823768616,93.88111877441406,93.42937469482422
systemic,1,0.22150616347789764,0.27371329069137573,93.88111877441406,93.42937469482422
systemic,1,0.2215081751346588,0.27371150255203247,93.88111877441406,93.42937469482422
systemic,1,0.22151018679141998,0.27370965480804443,93.88111877441406,93.42937469482422
systemic,1,0.22151216864585876,0.2737078368663788,93.88111877441406,93.42937469482422
systemic,1,0.22151416540145874,0.27370601892471313,93.88111877441406,93.42937469482422
systemic,1,0.22151614725589752,0.2737042307853699,93.88111877441406,93.42937469482422
systemic,1,0.2215181291103363,0.2737024426460266,93.88111877441406,93.42937469482422
systemic,1,0.2215200960636139,0.27370062470436096,93.88111877441406,93.42937469482422
systemic,1,0.22152207791805267,0.2736988365650177,93.88111877441406,93.42937469482422
systemic,1,0.22152405977249146,0.27369704842567444,93.88111877441406,93.42937469482422
systemic,1,0.22152598202228546,0.2736952304840088,93.88111877441406,93.42937469482422
systemic,1,0.22152796387672424,0.2736934721469879,93.88111877441406,93.42937469482422
systemic,1,0.22152990102767944,0.27369165420532227,93.88111877441406,93.42937469482422
systemic,1,0.22153183817863464,0.2736898958683014,93.88111877441406,93.42937469482422
systemic,1,0.22153379023075104,0.27368810772895813,93.88111877441406,93.42937469482422
systemic,1,0.22153575718402863,0.27368634939193726,93.88111877441406,93.42937469482422
systemic,1,0.22153766453266144,0.2736845910549164,93.88111877441406,93.42937469482422
systemic,1,0.22153961658477783,0.2736828625202179,93.88111877441406,93.42937469482422
systemic,1,0.22154153883457184,0.27368107438087463,93.88111877441406,93.42937469482422
systemic,1,0.22154344618320465,0.27367934584617615,93.88111877441406,93.42937469482422
systemic,1,0.22154535353183746,0.27367761731147766,93.88111877441406,93.42937469482422
systemic,1,0.22154726088047028,0.2736758589744568,93.88111877441406,93.42937469482422
systemic,1,0.2215491682291031,0.2736741304397583,93.88111877441406,93.42937469482422
systemic,1,0.2215510904788971,0.2736724019050598,93.88111877441406,93.42937469482422
systemic,1,0.22155296802520752,0.2736707031726837,93.88111877441406,93.42937469482422
systemic,1,0.22155486047267914,0.27366894483566284,93.88111877441406,93.42937469482422
systemic,1,0.22155676782131195,0.27366724610328674,93.88111877441406,93.42937469482422
systemic,1,0.22155866026878357,0.27366551756858826,93.88111877441406,93.42937469482422
systemic,1,0.221560537815094,0.27366381883621216,93.88111877441406,93.42937469482422
systemic,1,0.22156240046024323,0.27366212010383606,93.88111877441406,93.42937469482422
systemic,1,0.22156426310539246,0.27366042137145996,93.88111877441406,93.42937469482422
systemic,1,0.2215661257505417,0.27365872263908386,93.88111877441406,93.42937469482422
systemic,1,0.22156798839569092,0.27365705370903015,93.88111877441406,93.42937469482422
systemic,1,0.22156985104084015,0.27365541458129883,93.88111877441406,93.42937469482422
systemic,1,0.22157171368598938,0.27365368604660034,93.88111877441406,93.42937469482422
systemic,1,0.2215735763311386,0.27365201711654663,93.88111877441406,93.42937469482422
systemic,1,0.22157540917396545,0.2736503481864929,93.88111877441406,93.42937469482422
systemic,1,0.2215772569179535,0.2736486792564392,93.88111877441406,93.42937469482422
systemic,1,0.22157907485961914,0.2736470103263855,93.88111877441406,93.42937469482422
systemic,1,0.22158090770244598,0.2736453413963318,93.88111877441406,93.42937469482422
systemic,1,0.22158274054527283,0.27364373207092285,93.88111877441406,93.42937469482422
systemic,1,0.22158455848693848,0.27364206314086914,93.88111877441406,93.42937469482422
systemic,1,0.22158637642860413,0.27364039421081543,93.88111877441406,93.42937469482422
systemic,1,0.22158819437026978,0.2736387848854065,93.88111877441406,93.42937469482422
systemic,1,0.22159001231193542,0.2736371159553528,93.88111877441406,93.42937469482422
systemic,1,0.22159181535243988,0.27363550662994385,93.88111877441406,93.42937469482422
systemic,1,0.22159361839294434,0.2736338675022125,93.88111877441406,93.42937469482422
systemic,1,0.2215954065322876,0.2736322581768036,93.88111877441406,93.42937469482422
systemic,1,0.22159720957279205,0.27363061904907227,93.88111877441406,93.42937469482422
systemic,1,0.22159898281097412,0.27362900972366333,93.88111877441406,93.42937469482422
systemic,1,0.22160077095031738,0.2736274003982544,93.88111877441406,93.42937469482422
systemic,1,0.22160255908966064,0.27362576127052307,93.88111877441406,93.42937469482422
systemic,1,0.2216043323278427,0.27362415194511414,93.88111877441406,93.42937469482422
systemic,1,0.22160610556602478,0.2736225724220276,93.88111877441406,93.42937469482422
systemic,1,0.22160786390304565,0.27362099289894104,93.88111877441406,93.42937469482422
systemic,1,0.22160963714122772,0.2736194133758545,93.88111877441406,93.42937469482422
systemic,1,0.2216113954782486,0.27361783385276794,93.88111877441406,93.42937469482422
systemic,1,0.22161316871643066,0.2736162543296814,93.88111877441406,93.42937469482422
systemic,1,0.22161491215229034,0.27361464500427246,93.88111877441406,93.42937469482422
systemic,1,0.22161665558815002,0.2736130952835083,93.88111877441406,93.42937469482422
systemic,1,0.2216183990240097,0.27361151576042175,93.88111877441406,93.42937469482422
systemic,1,0.22162014245986938,0.2736099660396576,93.88111877441406,93.42937469482422
systemic,1,0.22162185609340668,0.27360838651657104,93.88111877441406,93.42937469482422
systemic,1,0.22162359952926636,0.2736068367958069,93.88111877441406,93.42937469482422
systemic,1,0.22162532806396484,0.2736052870750427,93.88111877441406,93.42937469482422
systemic,1,0.22162707149982452,0.27360373735427856,93.88111877441406,93.42937469482422
systemic,1,0.22162875533103943,0.2736021876335144,93.88111877441406,93.42937469482422
systemic,1,0.22163048386573792,0.27360063791275024,93.88111877441406,93.42937469482422
systemic,1,0.2216321974992752,0.27359914779663086,93.88111877441406,93.42937469482422
systemic,1,0.2216338962316513,0.2735975682735443,93.88111877441406,93.42937469482422
systemic,1,0.2216356098651886,0.2735960781574249,93.88111877441406,93.42937469482422
systemic,1,0.2216373085975647,0.27359452843666077,93.88111877441406,93.42937469482422
systemic,1,0.2216390073299408,0.273593008518219,93.88111877441406,93.42937469482422
systemic,1,0.2216407060623169,0.2735915184020996,93.88111877441406,93.42937469482422
systemic,1,0.2216423749923706,0.27358996868133545,93.88111877441406,93.42937469482422
systemic,1,0.2216440588235855,0.27358847856521606,93.88111877441406,93.42937469482422
systemic,1,0.22164574265480042,0.2735869884490967,93.88111877441406,93.42937469482422
systemic,1,0.22164741158485413,0.2735854983329773,93.88111877441406,93.42937469482422
systemic,1,0.22164908051490784,0.2735839784145355,93.88111877441406,93.42937469482422
systemic,1,0.22165074944496155,0.27358248829841614,93.88111877441406,93.42937469482422
systemic,1,0.22165241837501526,0.27358102798461914,93.88111877441406,93.42937469482422
systemic,1,0.22165407240390778,0.27357950806617737,93.88111877441406,93.42937469482422
systemic,1,0.2216557413339615,0.27357804775238037,93.88111877441406,93.42937469482422
systemic,1,0.221657395362854,0.273576557636261,93.88111877441406,93.42937469482422
systemic,1,0.22165903449058533,0.273575097322464,93.88111877441406,93.42937469482422
systemic,1,0.22166068851947784,0.2735736072063446,93.88111877441406,93.42937469482422
systemic,1,0.22166231274604797,0.2735721468925476,93.88111877441406,93.42937469482422
systemic,1,0.2216639518737793,0.273570716381073,93.88111877441406,93.42937469482422
systemic,1,0.22166560590267181,0.2735692262649536,93.88111877441406,93.42937469482422
systemic,1,0.22166723012924194,0.273567795753479,93.88111877441406,93.42937469482422
systemic,1,0.22166885435581207,0.273566335439682,93.88111877441406,93.42937469482422
systemic,1,0.2216704785823822,0.2735649049282074,93.88111877441406,93.42937469482422
systemic,1,0.22167210280895233,0.273563414812088,93.88111877441406,93.42937469482422
systemic,1,0.22167369723320007,0.2735620141029358,93.88111877441406,93.42937469482422
systemic,1,0.2216753214597702,0.2735605835914612,93.88111877441406,93.42937469482422
systemic,1,0.22167691588401794,0.2735591530799866,93.88111877441406,93.42937469482422
systemic,1,0.22167854011058807,0.27355775237083435,93.88111877441406,93.42937469482422
systemic,1,0.22168011963367462,0.27355629205703735,93.88111877441406,93.42937469482422
systemic,1,0.22168174386024475,0.27355486154556274,93.88111877441406,93.42937469482422
systemic,1,0.2216833233833313,0.2735534608364105,93.88111877441406,93.42937469482422
systemic,1,0.22168491780757904,0.2735520303249359,93.88111877441406,93.42937469482422
systemic,1,0.2216864973306656,0.2735506296157837,93.88111877441406,93.42937469482422
systemic,1,0.22168809175491333,0.27354922890663147,93.88111877441406,93.42937469482422
systemic,1,0.22168967127799988,0.27354779839515686,93.88111877441406,93.42937469482422
systemic,1,0.22169122099876404,0.2735464572906494,93.88111877441406,93.42937469482422
systemic,1,0.22169280052185059,0.2735450267791748,93.88111877441406,93.42937469482422
systemic,1,0.22169438004493713,0.27354365587234497,93.88111877441406,93.42937469482422
systemic,1,0.2216959297657013,0.27354225516319275,93.88111877441406,93.42937469482422
systemic,1,0.22169750928878784,0.2735408842563629,93.88111877441406,93.42937469482422
systemic,1,0.221699059009552,0.27353954315185547,93.88111877441406,93.42937469482422
systemic,1,0.22170060873031616,0.27353814244270325,93.88111877441406,93.42937469482422
systemic,1,0.22170215845108032,0.2735367715358734,93.88111877441406,93.42937469482422
systemic,1,0.22170370817184448,0.2735354006290436,93.88111877441406,93.42937469482422
systemic,1,0.22170524299144745,0.27353402972221375,93.88111877441406,93.42937469482422
systemic,1,0.22170676290988922,0.2735326886177063,93.88111877441406,93.42937469482422
systemic,1,0.22170832753181458,0.27353131771087646,93.88111877441406,93.42937469482422
systemic,1,0.22170987725257874,0.273529976606369,93.88111877441406,93.42937469482422
systemic,1,0.22171138226985931,0.2735286056995392,93.88111877441406,93.42937469482422
systemic,1,0.2217129021883011,0.27352726459503174,93.88111877441406,93.42937469482422
systemic,1,0.22171443700790405,0.2735259234905243,93.88111877441406,93.42937469482422
systemic,1,0.22171595692634583,0.27352458238601685,93.88111877441406,93.42937469482422
systemic,1,0.2217174619436264,0.2735232710838318,93.88111877441406,93.42937469482422
systemic,1,0.22171899676322937,0.27352192997932434,93.88111877441406,93.42937469482422
systemic,1,0.22172047197818756,0.27352064847946167,93.88111877441406,93.42937469482422
systemic,1,0.22172200679779053,0.27351927757263184,93.88111877441406,93.42937469482422
systemic,1,0.22172348201274872,0.2735179662704468,93.88111877441406,93.42937469482422
systemic,1,0.22172501683235168,0.27351662516593933,93.88111877441406,93.42937469482422
systemic,1,0.22172649204730988,0.27351534366607666,93.88111877441406,93.42937469482422
systemic,1,0.22172796726226807,0.2735140323638916,93.88111877441406,93.42937469482422
systemic,1,0.22172947227954865,0.27351272106170654,93.88111877441406,93.42937469482422
systemic,1,0.22173096239566803,0.2735114097595215,93.88111877441406,93.42937469482422
systemic,1,0.22173243761062622,0.2735101282596588,93.88111877441406,93.42937469482422
systemic,1,0.2217339128255844,0.27350881695747375,93.88111877441406,93.42937469482422
systemic,1,0.2217354029417038,0.27350756525993347,93.88111877441406,93.42937469482422
systemic,1,0.221736878156662,0.273506224155426,93.88111877441406,93.42937469482422
systemic,1,0.22173833847045898,0.27350497245788574,93.88111877441406,93.42937469482422
systemic,1,0.22173979878425598,0.2735036611557007,93.88111877441406,93.42937469482422
systemic,1,0.22174124419689178,0.2735024094581604,93.88111877441406,93.42937469482422
systemic,1,0.22174270451068878,0.27350112795829773,93.88111877441406,93.42937469482422
systemic,1,0.22174416482448578,0.27349984645843506,93.88111877441406,93.42937469482422
systemic,1,0.22174562513828278,0.2734985947608948,93.88111877441406,93.42937469482422
systemic,1,0.22174707055091858,0.2734973430633545,93.88111877441406,93.42937469482422
systemic,1,0.2217485010623932,0.2734960615634918,93.88111877441406,93.42937469482422
systemic,1,0.22174996137619019,0.27349478006362915,93.88111877441406,93.42937469482422
systemic,1,0.2217513918876648,0.27349352836608887,93.88111877441406,93.42937469482422
systemic,1,0.2217528223991394,0.27349230647087097,93.88111877441406,93.42937469482422
systemic,1,0.2217542678117752,0.2734910547733307,93.88111877441406,93.42937469482422
systemic,1,0.22175569832324982,0.2734898030757904,93.88111877441406,93.42937469482422
systemic,1,0.22175712883472443,0.2734885811805725,93.88111877441406,93.46450805664062
systemic,1,0.22175852954387665,0.27348729968070984,93.88111877441406,93.46450805664062
systemic,1,0.22175997495651245,0.27348607778549194,93.88111877441406,93.46450805664062
systemic,1,0.22176137566566467,0.27348482608795166,93.88111877441406,93.46450805664062
systemic,1,0.2217627912759781,0.27348363399505615,93.88111877441406,93.46450805664062
systemic,1,0.2217641919851303,0.27348244190216064,93.88111877441406,93.46450805664062
systemic,1,0.22176560759544373,0.27348119020462036,93.88111877441406,93.49964904785156
systemic,1,0.22176700830459595,0.27347996830940247,93.88111877441406,93.49964904785156
systemic,1,0.22176842391490936,0.27347874641418457,93.88111877441406,93.49964904785156
systemic,1,0.2217698097229004,0.27347755432128906,93.88111877441406,93.49964904785156
systemic,1,0.22177119553089142,0.27347636222839355,93.88111877441406,93.49964904785156
systemic,1,0.22177258133888245,0.27347514033317566,93.88111877441406,93.49964904785156
systemic,1,0.22177398204803467,0.27347394824028015,93.88111877441406,93.49964904785156
systemic,1,0.2217753678560257,0.27347272634506226,93.88111877441406,93.49964904785156
systemic,1,0.22177675366401672,0.27347156405448914,93.88111877441406,93.49964904785156
systemic,1,0.22177813947200775,0.27347037196159363,93.88111877441406,93.46450805664062
systemic,1,0.2217794954776764,0.27346915006637573,93.88111877441406,93.46450805664062
systemic,1,0.22178086638450623,0.2734679877758026,93.88111877441406,93.46450805664062
systemic,1,0.22178225219249725,0.2734668254852295,93.88111877441406,93.46450805664062
systemic,1,0.2217836081981659,0.273465633392334,93.88111877441406,93.46450805664062
systemic,1,0.22178499400615692,0.27346447110176086,93.88111877441406,93.46450805664062
systemic,1,0.22178633511066437,0.27346330881118774,93.88111877441406,93.46450805664062
systemic,1,0.2217877209186554,0.27346208691596985,93.88111877441406,93.46450805664062
systemic,1,0.22178904712200165,0.2734609544277191,93.88111877441406,93.46450805664062
systemic,1,0.2217903882265091,0.2734597623348236,93.88111877441406,93.46450805664062
systemic,1,0.22179174423217773,0.2734586298465729,93.88111877441406,93.46450805664062
systemic,1,0.22179308533668518,0.27345749735832214,93.88111877441406,93.46450805664062
systemic,1,0.22179445624351501,0.27345630526542664,93.88111877441406,93.46450805664062
systemic,1,0.22179578244686127,0.2734551727771759,93.88111877441406,93.46450805664062
systemic,1,0.2217971235513687,0.27345404028892517,93.88111877441406,93.46450805664062
systemic,1,0.22179846465587616,0.27345290780067444,93.88111877441406,93.46450805664062
systemic,1,0.22179977595806122,0.2734517455101013,93.88111877441406,93.46450805664062
systemic,1,0.22180111706256866,0.2734505832195282,93.88111877441406,93.46450805664062
systemic,1,0.22180244326591492,0.27344948053359985,93.88111877441406,93.46450805664062
systemic,1,0.22180375456809998,0.2734483480453491,93.88111877441406,93.46450805664062
systemic,1,0.22180508077144623,0.273447185754776,93.88111877441406,93.46450805664062
systemic,1,0.2218063920736313,0.27344608306884766,93.88111877441406,93.46450805664062
systemic,1,0.22180770337581635,0.2734449505805969,93.88111877441406,93.46450805664062
systemic,1,0.2218090146780014,0.2734438478946686,93.88111877441406,93.46450805664062
systemic,1,0.22181032598018646,0.27344271540641785,93.88111877441406,93.46450805664062
systemic,1,0.22181163728237152,0.2734416425228119,93.88111877441406,93.46450805664062
systemic,1,0.22181293368339539,0.27344051003456116,93.88111877441406,93.46450805664062
systemic,1,0.22181424498558044,0.2734393775463104,93.88111877441406,93.46450805664062
systemic,1,0.22181552648544312,0.27343830466270447,93.88111877441406,93.46450805664062
systemic,1,0.22181685268878937,0.27343717217445374,93.88111877441406,93.46450805664062
systemic,1,0.22181811928749084,0.2734360694885254,93.88111877441406,93.46450805664062
systemic,1,0.2218194305896759,0.2734350264072418,93.88111877441406,93.46450805664062
systemic,1,0.22182069718837738,0.2734339237213135,93.88111877441406,93.46450805664062
systemic,1,0.22182197868824005,0.27343279123306274,93.88111877441406,93.46450805664062
systemic,1,0.22182324528694153,0.2734317481517792,93.88111877441406,93.46450805664062
