test_acc,train_acc,i_set,dataset,test_loss,train_loss
94.81605529785156,97.95265197753906,1,detailed,0.28283485770225525,0.07794690877199173
94.81605529785156,97.95265197753906,1,detailed,0.2826847434043884,0.07778260856866837
94.81605529785156,97.95265197753906,1,detailed,0.28195011615753174,0.07765833288431168
94.81605529785156,97.95265197753906,1,detailed,0.28379300236701965,0.07757414877414703
94.81605529785156,97.95265197753906,1,detailed,0.28160154819488525,0.07750404626131058
94.6488265991211,97.95265197753906,1,detailed,0.28428128361701965,0.07742655277252197
94.81605529785156,97.95265197753906,1,detailed,0.28162601590156555,0.07733273506164551
94.81605529785156,97.95265197753906,1,detailed,0.283664733171463,0.07721010595560074
94.81605529785156,97.95265197753906,1,detailed,0.2824404239654541,0.0770464763045311
94.81605529785156,97.9846420288086,1,detailed,0.28243058919906616,0.07689738273620605
94.81605529785156,97.9846420288086,1,detailed,0.2833369970321655,0.07678315788507462
94.81605529785156,97.95265197753906,1,detailed,0.28163906931877136,0.07670366019010544
94.81605529785156,97.9846420288086,1,detailed,0.2840007245540619,0.07663135975599289
94.81605529785156,97.95265197753906,1,detailed,0.28114885091781616,0.0765671357512474
94.81605529785156,97.95265197753906,1,detailed,0.28405964374542236,0.07648935914039612
94.81605529785156,97.95265197753906,1,detailed,0.28159379959106445,0.07637663930654526
94.81605529785156,97.9846420288086,1,detailed,0.2837231159210205,0.07622244209051132
94.81605529785156,97.9846420288086,1,detailed,0.28268513083457947,0.07607021927833557
94.81605529785156,97.9846420288086,1,detailed,0.2827394902706146,0.0759296789765358
94.81605529785156,97.9846420288086,1,detailed,0.28364425897598267,0.0758213922381401
94.81605529785156,97.9846420288086,1,detailed,0.28206250071525574,0.07573647797107697
94.81605529785156,97.9846420288086,1,detailed,0.28451207280158997,0.07566836476325989
94.81605529785156,97.9846420288086,1,detailed,0.2819468080997467,0.07560040056705475
94.81605529785156,98.04862213134766,1,detailed,0.28482264280319214,0.07551807165145874
94.81605529785156,97.9846420288086,1,detailed,0.2822321653366089,0.07540241628885269
94.81605529785156,98.01663208007812,1,detailed,0.28381413221359253,0.0752549096941948
94.81605529785156,97.9846420288086,1,detailed,0.28284600377082825,0.07510221004486084
94.81605529785156,97.9846420288086,1,detailed,0.2825634777545929,0.07496722787618637
94.81605529785156,97.9846420288086,1,detailed,0.2839639186859131,0.07486860454082489
94.81605529785156,97.9846420288086,1,detailed,0.2821556627750397,0.07479754090309143
94.81605529785156,98.04862213134766,1,detailed,0.28463807702064514,0.07472553849220276
94.81605529785156,98.01663208007812,1,detailed,0.28206223249435425,0.07464498281478882
94.81605529785156,98.08061218261719,1,detailed,0.2846631109714508,0.07455171644687653
94.9832763671875,98.01663208007812,1,detailed,0.28250136971473694,0.07443328946828842
94.81605529785156,98.04862213134766,1,detailed,0.2839576005935669,0.07428739219903946
94.81605529785156,97.9846420288086,1,detailed,0.28334712982177734,0.07414580136537552
94.9832763671875,98.01663208007812,1,detailed,0.28294286131858826,0.07402844727039337
94.81605529785156,98.01663208007812,1,detailed,0.2840825319290161,0.07393357157707214
94.81605529785156,98.01663208007812,1,detailed,0.28249844908714294,0.07385560125112534
94.81605529785156,98.08061218261719,1,detailed,0.2848634123802185,0.07377897202968597
94.81605529785156,98.04862213134766,1,detailed,0.2821902632713318,0.07371745258569717
94.81605529785156,98.08061218261719,1,detailed,0.28498414158821106,0.07364135980606079
94.81605529785156,98.04862213134766,1,detailed,0.28246355056762695,0.0735330730676651
94.9832763671875,98.08061218261719,1,detailed,0.28445199131965637,0.07339770346879959
94.81605529785156,98.04862213134766,1,detailed,0.2833872139453888,0.07325273007154465
94.81605529785156,98.08061218261719,1,detailed,0.2836187779903412,0.07311893254518509
94.9832763671875,98.08061218261719,1,detailed,0.284305214881897,0.07301318645477295
94.81605529785156,98.04862213134766,1,detailed,0.2831604480743408,0.07292797416448593
94.9832763671875,98.11260223388672,1,detailed,0.2855449318885803,0.07285825908184052
94.9832763671875,98.11260223388672,1,detailed,0.28279930353164673,0.07282059639692307
94.9832763671875,98.08061218261719,1,detailed,0.2861081063747406,0.07276703417301178
94.9832763671875,98.11260223388672,1,detailed,0.28301703929901123,0.07269244641065598
94.81605529785156,98.11260223388672,1,detailed,0.28560835123062134,0.07255029678344727
94.81605529785156,98.11260223388672,1,detailed,0.2841993272304535,0.07238826155662537
94.81605529785156,98.11260223388672,1,detailed,0.28428664803504944,0.0722283124923706
94.81605529785156,98.11260223388672,1,detailed,0.2854279577732086,0.07212350517511368
94.9832763671875,98.11260223388672,1,detailed,0.283137708902359,0.07207341492176056
94.9832763671875,98.17658233642578,1,detailed,0.2864174246788025,0.07205000519752502
95.15050506591797,98.14459228515625,1,detailed,0.2830297648906708,0.07202280312776566
94.81605529785156,98.17658233642578,1,detailed,0.28647834062576294,0.07192470133304596
94.81605529785156,98.14459228515625,1,detailed,0.2841561436653137,0.07177749276161194
94.81605529785156,98.11260223388672,1,detailed,0.2851591110229492,0.07159098982810974
94.81605529785156,98.17658233642578,1,detailed,0.285665363073349,0.07144539058208466
94.9832763671875,98.17658233642578,1,detailed,0.28379759192466736,0.07137490063905716
94.81605529785156,98.17658233642578,1,detailed,0.2866698205471039,0.07135000824928284
95.15050506591797,98.14459228515625,1,detailed,0.2833349108695984,0.07132735103368759
94.81605529785156,98.17658233642578,1,detailed,0.2862420082092285,0.07122626900672913
94.81605529785156,98.17658233642578,1,detailed,0.28433147072792053,0.07107008993625641
94.81605529785156,98.17658233642578,1,detailed,0.284859836101532,0.0708954855799675
94.81605529785156,98.20857238769531,1,detailed,0.2857469320297241,0.0707741230726242
94.9832763671875,98.17658233642578,1,detailed,0.2838296592235565,0.07071751356124878
94.81605529785156,98.17658233642578,1,detailed,0.28681978583335876,0.07068533450365067
94.9832763671875,98.17658233642578,1,detailed,0.28400835394859314,0.0706331804394722
94.81605529785156,98.20857238769531,1,detailed,0.28654345870018005,0.0705176517367363
94.9832763671875,98.17658233642578,1,detailed,0.2851603627204895,0.07036365568637848
94.81605529785156,98.24056243896484,1,detailed,0.28532788157463074,0.07021080702543259
94.81605529785156,98.24056243896484,1,detailed,0.2863287925720215,0.0701095387339592
94.9832763671875,98.17658233642578,1,detailed,0.28454259037971497,0.07004750519990921
94.81605529785156,98.20857238769531,1,detailed,0.28721898794174194,0.06999951601028442
94.9832763671875,98.17658233642578,1,detailed,0.2845025062561035,0.06994292885065079
94.81605529785156,98.24056243896484,1,detailed,0.28695207834243774,0.06984146684408188
94.9832763671875,98.17658233642578,1,detailed,0.28530240058898926,0.06971058994531631
94.81605529785156,98.24056243896484,1,detailed,0.2861604690551758,0.0695701315999031
94.81605529785156,98.24056243896484,1,detailed,0.28652554750442505,0.06945081800222397
94.9832763671875,98.24056243896484,1,detailed,0.28541529178619385,0.06936158239841461
94.81605529785156,98.24056243896484,1,detailed,0.2876793444156647,0.06931101530790329
95.15050506591797,98.17658233642578,1,detailed,0.2849612236022949,0.06927675008773804
94.81605529785156,98.3045425415039,1,detailed,0.2876880466938019,0.06920386850833893
94.9832763671875,98.17658233642578,1,detailed,0.2852647304534912,0.06910022348165512
94.81605529785156,98.27255249023438,1,detailed,0.2870810627937317,0.0689631849527359
94.9832763671875,98.24056243896484,1,detailed,0.2864355742931366,0.0688323900103569
94.9832763671875,98.24056243896484,1,detailed,0.28650590777397156,0.0687149316072464
94.81605529785156,98.24056243896484,1,detailed,0.28754183650016785,0.0686257854104042
95.15050506591797,98.20857238769531,1,detailed,0.285800576210022,0.06856061518192291
94.81605529785156,98.33653259277344,1,detailed,0.2881324887275696,0.06851036101579666
95.15050506591797,98.17658233642578,1,detailed,0.2855326533317566,0.06845737248659134
94.81605529785156,98.33653259277344,1,detailed,0.28841015696525574,0.0683811828494072
94.9832763671875,98.17658233642578,1,detailed,0.2861590087413788,0.06827393174171448
94.9832763671875,98.33653259277344,1,detailed,0.2877635955810547,0.06814588606357574
94.9832763671875,98.20857238769531,1,detailed,0.287261962890625,0.06801192462444305
94.9832763671875,98.24056243896484,1,detailed,0.28701552748680115,0.06789950281381607
94.9832763671875,98.24056243896484,1,detailed,0.2882134020328522,0.06782209873199463
94.9832763671875,98.20857238769531,1,detailed,0.2864189147949219,0.06776002794504166
94.81605529785156,98.33653259277344,1,detailed,0.2885477840900421,0.06769584119319916
95.15050506591797,98.20857238769531,1,detailed,0.28664064407348633,0.06762190908193588
94.9832763671875,98.33653259277344,1,detailed,0.28859540820121765,0.06752239912748337
94.9832763671875,98.24056243896484,1,detailed,0.2877125144004822,0.0674021914601326
94.9832763671875,98.3045425415039,1,detailed,0.28811320662498474,0.06728596985340118
94.9832763671875,98.24056243896484,1,detailed,0.2882351875305176,0.06718969345092773
94.9832763671875,98.24056243896484,1,detailed,0.28743109107017517,0.06710170209407806
94.9832763671875,98.3045425415039,1,detailed,0.2886800467967987,0.06702724099159241
94.9832763671875,98.24056243896484,1,detailed,0.2874061167240143,0.06695184856653214
94.9832763671875,98.33653259277344,1,detailed,0.289506196975708,0.06688220798969269
95.15050506591797,98.24056243896484,1,detailed,0.28749334812164307,0.06681978702545166
94.9832763671875,98.33653259277344,1,detailed,0.2896389663219452,0.06673486530780792
95.15050506591797,98.20857238769531,1,detailed,0.28770747780799866,0.06665225327014923
94.9832763671875,98.33653259277344,1,detailed,0.2895549237728119,0.06654442846775055
94.9832763671875,98.24056243896484,1,detailed,0.28832927346229553,0.06643907725811005
94.9832763671875,98.33653259277344,1,detailed,0.2893514037132263,0.0663328468799591
94.9832763671875,98.24056243896484,1,detailed,0.28844600915908813,0.06623838096857071
94.9832763671875,98.3045425415039,1,detailed,0.2894737124443054,0.06614908576011658
94.9832763671875,98.24056243896484,1,detailed,0.2887117266654968,0.06606004387140274
94.9832763671875,98.3045425415039,1,detailed,0.2902856767177582,0.06598066538572311
95.15050506591797,98.24056243896484,1,detailed,0.2885204553604126,0.06591562181711197
94.9832763671875,98.33653259277344,1,detailed,0.2908583879470825,0.06585460156202316
95.15050506591797,98.24056243896484,1,detailed,0.2880665063858032,0.06580965220928192
94.81605529785156,98.36852264404297,1,detailed,0.29152384400367737,0.06576970964670181
95.15050506591797,98.27255249023438,1,detailed,0.28833380341529846,0.06570637971162796
94.9832763671875,98.36852264404297,1,detailed,0.291569322347641,0.06562375277280807
95.15050506591797,98.27255249023438,1,detailed,0.28926870226860046,0.06548440456390381
94.9832763671875,98.33653259277344,1,detailed,0.2904188334941864,0.06532523036003113
94.9832763671875,98.3045425415039,1,detailed,0.29045915603637695,0.06519417464733124
95.15050506591797,98.3045425415039,1,detailed,0.289276659488678,0.06510896235704422
94.9832763671875,98.33653259277344,1,detailed,0.29166218638420105,0.06507191807031631
95.15050506591797,98.27255249023438,1,detailed,0.2886621057987213,0.06505358964204788
94.81605529785156,98.4005126953125,1,detailed,0.2922939658164978,0.06503018736839294
95.15050506591797,98.3045425415039,1,detailed,0.2890942394733429,0.06495461612939835
94.9832763671875,98.4005126953125,1,detailed,0.2918471097946167,0.06483172625303268
94.9832763671875,98.27255249023438,1,detailed,0.29035812616348267,0.0646674782037735
94.9832763671875,98.3045425415039,1,detailed,0.2906423807144165,0.06452455371618271
94.9832763671875,98.3045425415039,1,detailed,0.29153844714164734,0.06442803889513016
95.15050506591797,98.24056243896484,1,detailed,0.28978586196899414,0.06437145173549652
94.9832763671875,98.33653259277344,1,detailed,0.29248127341270447,0.06434030085802078
95.15050506591797,98.36852264404297,1,detailed,0.28971657156944275,0.064297154545784
94.9832763671875,98.4005126953125,1,detailed,0.2923698425292969,0.06421375274658203
94.9832763671875,98.36852264404297,1,detailed,0.29037344455718994,0.06408998370170593
94.9832763671875,98.33653259277344,1,detailed,0.2913399636745453,0.06395401805639267
94.9832763671875,98.3045425415039,1,detailed,0.2909521162509918,0.06384645402431488
94.9832763671875,98.3045425415039,1,detailed,0.290818989276886,0.06375239789485931
94.9832763671875,98.33653259277344,1,detailed,0.2921396791934967,0.06367572396993637
95.15050506591797,98.3045425415039,1,detailed,0.2905186712741852,0.06362085044384003
94.9832763671875,98.4005126953125,1,detailed,0.29322654008865356,0.06358623504638672
95.15050506591797,98.36852264404297,1,detailed,0.290260374546051,0.06355313211679459
94.9832763671875,98.4005126953125,1,detailed,0.29346925020217896,0.06350589543581009
95.15050506591797,98.36852264404297,1,detailed,0.2904055118560791,0.06341658532619476
94.9832763671875,98.4005126953125,1,detailed,0.29285863041877747,0.06329616159200668
95.15050506591797,98.46449279785156,1,detailed,0.2912559509277344,0.06316304206848145
94.9832763671875,98.4005126953125,1,detailed,0.29242002964019775,0.06304061412811279
94.9832763671875,98.36852264404297,1,detailed,0.29236936569213867,0.06293430179357529
94.9832763671875,98.36852264404297,1,detailed,0.2919970750808716,0.06284621357917786
94.9832763671875,98.36852264404297,1,detailed,0.29324454069137573,0.06277134269475937
95.15050506591797,98.43250274658203,1,detailed,0.29114824533462524,0.06272542476654053
94.9832763671875,98.4005126953125,1,detailed,0.29436129331588745,0.06271082162857056
95.15050506591797,98.36852264404297,1,detailed,0.29079583287239075,0.06270743906497955
94.9832763671875,98.4005126953125,1,detailed,0.2948223352432251,0.06268789619207382
95.15050506591797,98.33653259277344,1,detailed,0.29146093130111694,0.06258149445056915
94.9832763671875,98.4005126953125,1,detailed,0.29383236169815063,0.06241929531097412
94.9832763671875,98.43250274658203,1,detailed,0.2930586040019989,0.0622389055788517
95.15050506591797,98.36852264404297,1,detailed,0.29248249530792236,0.06211522966623306
94.9832763671875,98.43250274658203,1,detailed,0.29462671279907227,0.06206628307700157
95.15050506591797,98.43250274658203,1,detailed,0.2914564311504364,0.062067531049251556
94.9832763671875,98.43250274658203,1,detailed,0.2952345311641693,0.06208236142992973
95.15050506591797,98.33653259277344,1,detailed,0.29154014587402344,0.062027350068092346
94.9832763671875,98.43250274658203,1,detailed,0.29451125860214233,0.06189259514212608
95.15050506591797,98.43250274658203,1,detailed,0.2930559813976288,0.061717864125967026
94.9832763671875,98.43250274658203,1,detailed,0.29325973987579346,0.06156361848115921
94.9832763671875,98.4964828491211,1,detailed,0.2944185137748718,0.06147303804755211
95.15050506591797,98.43250274658203,1,detailed,0.2917132079601288,0.061445944011211395
94.9832763671875,98.43250274658203,1,detailed,0.29472294449806213,0.06144096329808235
95.15050506591797,98.43250274658203,1,detailed,0.29179197549819946,0.06138458102941513
94.9832763671875,98.46449279785156,1,detailed,0.2946970462799072,0.061283037066459656
95.15050506591797,98.43250274658203,1,detailed,0.29293131828308105,0.06114315241575241
94.9832763671875,98.4964828491211,1,detailed,0.29393455386161804,0.061014704406261444
94.9832763671875,98.43250274658203,1,detailed,0.2938212454319,0.0609038881957531
95.15050506591797,98.4005126953125,1,detailed,0.2933822274208069,0.06082029268145561
94.9832763671875,98.4964828491211,1,detailed,0.29510772228240967,0.06075819954276085
95.15050506591797,98.43250274658203,1,detailed,0.2930801808834076,0.06070936098694801
94.9832763671875,98.52847290039062,1,detailed,0.2958526611328125,0.06068200618028641
95.15050506591797,98.43250274658203,1,detailed,0.2931400239467621,0.060623686760663986
94.9832763671875,98.4964828491211,1,detailed,0.29586362838745117,0.060545627027750015
95.15050506591797,98.46449279785156,1,detailed,0.29402849078178406,0.060432396829128265
94.9832763671875,98.52847290039062,1,detailed,0.29557836055755615,0.060317739844322205
95.15050506591797,98.46449279785156,1,detailed,0.29495182633399963,0.06020638719201088
95.15050506591797,98.56046295166016,1,detailed,0.29449209570884705,0.06010826677083969
94.9832763671875,98.52847290039062,1,detailed,0.29520830512046814,0.06003369390964508
95.15050506591797,98.43250274658203,1,detailed,0.2935445010662079,0.05997664853930473
94.9832763671875,98.52847290039062,1,detailed,0.29580482840538025,0.05992911010980606
95.15050506591797,98.46449279785156,1,detailed,0.29342347383499146,0.05989236757159233
94.9832763671875,98.52847290039062,1,detailed,0.2966606020927429,0.05985691025853157
95.15050506591797,98.4964828491211,1,detailed,0.29378342628479004,0.0597887858748436
94.9832763671875,98.52847290039062,1,detailed,0.29647931456565857,0.05969570204615593
95.15050506591797,98.4964828491211,1,detailed,0.2944103181362152,0.05958304926753044
95.15050506591797,98.52847290039062,1,detailed,0.2958058714866638,0.059461019933223724
95.15050506591797,98.56046295166016,1,detailed,0.2956428825855255,0.05934352055191994
95.15050506591797,98.56046295166016,1,detailed,0.29515764117240906,0.059257589280605316
94.9832763671875,98.52847290039062,1,detailed,0.2968619465827942,0.059200987219810486
95.15050506591797,98.4964828491211,1,detailed,0.29447251558303833,0.05917292833328247
94.9832763671875,98.52847290039062,1,detailed,0.29806938767433167,0.05917094275355339
95.15050506591797,98.52847290039062,1,detailed,0.2943364679813385,0.05916924029588699
94.9832763671875,98.52847290039062,1,detailed,0.2979964315891266,0.059107959270477295
95.15050506591797,98.52847290039062,1,detailed,0.2951664626598358,0.05897961184382439
95.15050506591797,98.52847290039062,1,detailed,0.2967737019062042,0.05880982056260109
95.15050506591797,98.56046295166016,1,detailed,0.2966196537017822,0.05866922438144684
95.15050506591797,98.59245300292969,1,detailed,0.29564815759658813,0.05858344957232475
94.9832763671875,98.52847290039062,1,detailed,0.2981702983379364,0.05855552479624748
95.15050506591797,98.56046295166016,1,detailed,0.29505783319473267,0.05855988711118698
94.9832763671875,98.52847290039062,1,detailed,0.29856061935424805,0.058549750596284866
95.15050506591797,98.56046295166016,1,detailed,0.2952880859375,0.05847424268722534
95.15050506591797,98.52847290039062,1,detailed,0.29752930998802185,0.058336615562438965
95.15050506591797,98.62444305419922,1,detailed,0.29662737250328064,0.05818174406886101
95.15050506591797,98.59245300292969,1,detailed,0.296156644821167,0.058068204671144485
94.9832763671875,98.52847290039062,1,detailed,0.29791519045829773,0.05801009759306908
95.15050506591797,98.62444305419922,1,detailed,0.29549652338027954,0.05799434334039688
94.9832763671875,98.52847290039062,1,detailed,0.29878178238868713,0.057978127151727676
95.15050506591797,98.56046295166016,1,detailed,0.2958581745624542,0.05791895464062691
94.9832763671875,98.52847290039062,1,detailed,0.298281729221344,0.05781397968530655
95.15050506591797,98.62444305419922,1,detailed,0.2968820333480835,0.05768285691738129
95.15050506591797,98.59245300292969,1,detailed,0.2972619831562042,0.05756288766860962
95.15050506591797,98.65643310546875,1,detailed,0.2981066405773163,0.057476188987493515
95.15050506591797,98.65643310546875,1,detailed,0.2967463731765747,0.05741957575082779
94.9832763671875,98.52847290039062,1,detailed,0.29888543486595154,0.057383306324481964
95.15050506591797,98.62444305419922,1,detailed,0.2961830496788025,0.057352811098098755
94.9832763671875,98.52847290039062,1,detailed,0.29926443099975586,0.057314686477184296
95.15050506591797,98.56046295166016,1,detailed,0.2964276969432831,0.057255819439888
94.9832763671875,98.52847290039062,1,detailed,0.29926031827926636,0.0571751594543457
95.15050506591797,98.59245300292969,1,detailed,0.29734566807746887,0.05706270784139633
95.15050506591797,98.62444305419922,1,detailed,0.29852160811424255,0.05694481357932091
95.15050506591797,98.62444305419922,1,detailed,0.2984006106853485,0.056834641844034195
95.15050506591797,98.65643310546875,1,detailed,0.297892302274704,0.056755851954221725
95.15050506591797,98.65643310546875,1,detailed,0.2991686463356018,0.05669667199254036
95.15050506591797,98.62444305419922,1,detailed,0.2971382141113281,0.056653015315532684
94.9832763671875,98.65643310546875,1,detailed,0.29967358708381653,0.056624315679073334
95.15050506591797,98.59245300292969,1,detailed,0.2969719469547272,0.05658987909555435
94.9832763671875,98.56046295166016,1,detailed,0.3000964820384979,0.056536223739385605
95.15050506591797,98.59245300292969,1,detailed,0.2973962426185608,0.056453172117471695
94.9832763671875,98.65643310546875,1,detailed,0.2996921241283417,0.0563616082072258
95.15050506591797,98.59245300292969,1,detailed,0.2980929911136627,0.05624670907855034
95.15050506591797,98.65643310546875,1,detailed,0.2989940643310547,0.056136392056941986
95.15050506591797,98.65643310546875,1,detailed,0.29891636967658997,0.056045472621917725
95.15050506591797,98.65643310546875,1,detailed,0.29864203929901123,0.0559748113155365
95.15050506591797,98.65643310546875,1,detailed,0.2996975779533386,0.055911432951688766
95.15050506591797,98.62444305419922,1,detailed,0.2980565130710602,0.055859167128801346
94.9832763671875,98.65643310546875,1,detailed,0.30037185549736023,0.055824872106313705
95.15050506591797,98.59245300292969,1,detailed,0.29758358001708984,0.055802151560783386
94.9832763671875,98.65643310546875,1,detailed,0.3009066581726074,0.05577298253774643
95.15050506591797,98.59245300292969,1,detailed,0.2977353036403656,0.05572621896862984
94.9832763671875,98.65643310546875,1,detailed,0.300812691450119,0.05564897879958153
95.15050506591797,98.59245300292969,1,detailed,0.2985496520996094,0.055537208914756775
95.15050506591797,98.68842315673828,1,detailed,0.30008479952812195,0.05540773272514343
95.15050506591797,98.62444305419922,1,detailed,0.2996669113636017,0.05529911071062088
95.15050506591797,98.65643310546875,1,detailed,0.29945799708366394,0.05521538853645325
95.15050506591797,98.72041320800781,1,detailed,0.3005521595478058,0.05515541508793831
95.15050506591797,98.62444305419922,1,detailed,0.2984999418258667,0.05511772260069847
94.9832763671875,98.68842315673828,1,detailed,0.3014245629310608,0.055096495896577835
95.15050506591797,98.59245300292969,1,detailed,0.29829785227775574,0.05509595945477486
94.9832763671875,98.65643310546875,1,detailed,0.301829069852829,0.055053409188985825
95.15050506591797,98.59245300292969,1,detailed,0.29875364899635315,0.05497293546795845
95.15050506591797,98.68842315673828,1,detailed,0.30107638239860535,0.05486106872558594
95.15050506591797,98.62444305419922,1,detailed,0.2996826767921448,0.05473664402961731
95.15050506591797,98.68842315673828,1,detailed,0.29983434081077576,0.054622583091259
95.15050506591797,98.65643310546875,1,detailed,0.3009389340877533,0.05454635247588158
95.15050506591797,98.62444305419922,1,detailed,0.29936033487319946,0.0545087493956089
94.9832763671875,98.68842315673828,1,detailed,0.30192893743515015,0.054491057991981506
95.15050506591797,98.62444305419922,1,detailed,0.2992204427719116,0.054449886083602905
94.9832763671875,98.68842315673828,1,detailed,0.3016888201236725,0.054386261850595474
95.15050506591797,98.62444305419922,1,detailed,0.29961293935775757,0.054300788789987564
95.15050506591797,98.72041320800781,1,detailed,0.30126988887786865,0.05420504882931709
95.15050506591797,98.65643310546875,1,detailed,0.3006606996059418,0.05410784110426903
95.15050506591797,98.65643310546875,1,detailed,0.3007650673389435,0.054023366421461105
94.9832763671875,98.65643310546875,1,detailed,0.3013332188129425,0.05395815521478653
95.15050506591797,98.65643310546875,1,detailed,0.30018195509910583,0.053902771323919296
94.9832763671875,98.68842315673828,1,detailed,0.3020504117012024,0.05385639891028404
95.15050506591797,98.65643310546875,1,detailed,0.30006474256515503,0.05382165312767029
94.9832763671875,98.68842315673828,1,detailed,0.30271878838539124,0.05378592386841774
95.15050506591797,98.65643310546875,1,detailed,0.3000164330005646,0.053739383816719055
94.9832763671875,98.68842315673828,1,detailed,0.30257633328437805,0.053679440170526505
95.15050506591797,98.65643310546875,1,detailed,0.3002752959728241,0.0536053404211998
94.9832763671875,98.68842315673828,1,detailed,0.3020331859588623,0.05351148918271065
94.9832763671875,98.65643310546875,1,detailed,0.30150872468948364,0.05340590700507164
94.9832763671875,98.65643310546875,1,detailed,0.30138811469078064,0.05331993103027344
94.9832763671875,98.65643310546875,1,detailed,0.30236804485321045,0.05325918644666672
94.9832763671875,98.65643310546875,1,detailed,0.3007131516933441,0.05321963503956795
94.9832763671875,98.72041320800781,1,detailed,0.303268164396286,0.05319277197122574
95.15050506591797,98.65643310546875,1,detailed,0.30030742287635803,0.05318301171064377
94.81605529785156,98.75239562988281,1,detailed,0.3037944734096527,0.053157880902290344
95.15050506591797,98.65643310546875,1,detailed,0.3005354106426239,0.05311094969511032
94.9832763671875,98.75239562988281,1,detailed,0.30358096957206726,0.05302830785512924
94.9832763671875,98.65643310546875,1,detailed,0.3014323115348816,0.05292331427335739
94.9832763671875,98.68842315673828,1,detailed,0.3028098940849304,0.052798252552747726
94.9832763671875,98.68842315673828,1,detailed,0.3027264475822449,0.05269782990217209
94.9832763671875,98.68842315673828,1,detailed,0.30195701122283936,0.05262748524546623
94.9832763671875,98.68842315673828,1,detailed,0.3035564422607422,0.05258927494287491
94.9832763671875,98.68842315673828,1,detailed,0.3011712431907654,0.05256092548370361
94.9832763671875,98.75239562988281,1,detailed,0.3038026988506317,0.05252966657280922
94.9832763671875,98.72041320800781,1,detailed,0.3008960783481598,0.05249921232461929
94.9832763671875,98.75239562988281,1,detailed,0.30377471446990967,0.05243537575006485
94.9832763671875,98.72041320800781,1,detailed,0.3015454411506653,0.052354078739881516
94.9832763671875,98.72041320800781,1,detailed,0.3031524419784546,0.05224447324872017
94.9832763671875,98.68842315673828,1,detailed,0.3025272786617279,0.05214712768793106
94.9832763671875,98.68842315673828,1,detailed,0.30266082286834717,0.05206554755568504
94.9832763671875,98.68842315673828,1,detailed,0.3033631443977356,0.05200441926717758
94.9832763671875,98.68842315673828,1,detailed,0.30224063992500305,0.051953647285699844
94.9832763671875,98.72041320800781,1,detailed,0.3043370544910431,0.051916733384132385
94.9832763671875,98.72041320800781,1,detailed,0.30192604660987854,0.05189356952905655
94.9832763671875,98.75239562988281,1,detailed,0.30462566018104553,0.05185386538505554
94.9832763671875,98.75239562988281,1,detailed,0.3015352189540863,0.05181745067238808
94.9832763671875,98.75239562988281,1,detailed,0.30470189452171326,0.051768261939287186
94.9832763671875,98.75239562988281,1,detailed,0.30199819803237915,0.05169983208179474
94.9832763671875,98.75239562988281,1,detailed,0.3046136498451233,0.05161174014210701
94.9832763671875,98.75239562988281,1,detailed,0.3027050793170929,0.05151919275522232
94.9832763671875,98.72041320800781,1,detailed,0.304067999124527,0.05141661688685417
94.9832763671875,98.72041320800781,1,detailed,0.3038187623023987,0.05132824182510376
94.9832763671875,98.68842315673828,1,detailed,0.3035860061645508,0.05125395208597183
94.9832763671875,98.72041320800781,1,detailed,0.3044005334377289,0.05119672790169716
94.9832763671875,98.72041320800781,1,detailed,0.3028176724910736,0.05115221440792084
94.9832763671875,98.72041320800781,1,detailed,0.3054037392139435,0.051126521080732346
94.9832763671875,98.75239562988281,1,detailed,0.3024689555168152,0.05112754553556442
94.9832763671875,98.78438568115234,1,detailed,0.30644604563713074,0.05113007873296738
94.9832763671875,98.78438568115234,1,detailed,0.30242466926574707,0.051111090928316116
94.9832763671875,98.78438568115234,1,detailed,0.3058199882507324,0.051033418625593185
94.9832763671875,98.75239562988281,1,detailed,0.3031952381134033,0.05091211572289467
94.9832763671875,98.78438568115234,1,detailed,0.3045848608016968,0.05076752230525017
94.9832763671875,98.72041320800781,1,detailed,0.3047952651977539,0.05065301060676575
94.9832763671875,98.75239562988281,1,detailed,0.3038029074668884,0.0505930632352829
94.9832763671875,98.78438568115234,1,detailed,0.30595967173576355,0.05056988075375557
94.9832763671875,98.75239562988281,1,detailed,0.30309614539146423,0.050559598952531815
94.9832763671875,98.75239562988281,1,detailed,0.3065500259399414,0.05055088549852371
94.9832763671875,98.78438568115234,1,detailed,0.3033095598220825,0.05052212253212929
94.9832763671875,98.78438568115234,1,detailed,0.306377112865448,0.05044730380177498
94.9832763671875,98.75239562988281,1,detailed,0.30419689416885376,0.05032953992486
94.9832763671875,98.78438568115234,1,detailed,0.30507132411003113,0.05021112412214279
94.9832763671875,98.75239562988281,1,detailed,0.30516332387924194,0.05012194812297821
94.9832763671875,98.75239562988281,1,detailed,0.30415278673171997,0.050063759088516235
94.9832763671875,98.78438568115234,1,detailed,0.3062981367111206,0.05003267154097557
94.9832763671875,98.75239562988281,1,detailed,0.30386874079704285,0.050015490502119064
94.9832763671875,98.81637573242188,1,detailed,0.30700987577438354,0.050001416355371475
94.9832763671875,98.78438568115234,1,detailed,0.3042718172073364,0.04994873329997063
94.9832763671875,98.81637573242188,1,detailed,0.3069276213645935,0.04987797513604164
94.9832763671875,98.78438568115234,1,detailed,0.3047693967819214,0.04978879913687706
