i_set,dataset,train_acc,train_loss,test_loss,test_acc
6,systemic,95.13134765625,0.18889302015304565,0.299797385931015,93.7833023071289
6,systemic,95.16637420654297,0.18861569464206696,0.2996451258659363,93.7833023071289
6,systemic,95.16637420654297,0.18833895027637482,0.2994565963745117,93.7833023071289
6,systemic,95.16637420654297,0.18805956840515137,0.299378901720047,93.7833023071289
6,systemic,95.16637420654297,0.18778078258037567,0.29945218563079834,93.7833023071289
6,systemic,95.16637420654297,0.187499538064003,0.29949697852134705,93.7833023071289
6,systemic,95.16637420654297,0.187216654419899,0.2993282079696655,93.7833023071289
6,systemic,95.16637420654297,0.18692848086357117,0.29904472827911377,93.7833023071289
6,systemic,95.16637420654297,0.18663613498210907,0.29885321855545044,93.7833023071289
6,systemic,95.16637420654297,0.18634596467018127,0.2987752854824066,93.7833023071289
6,systemic,95.20140075683594,0.18605752289295197,0.29875093698501587,93.96092224121094
6,systemic,95.20140075683594,0.18577267229557037,0.29860660433769226,93.96092224121094
6,systemic,95.20140075683594,0.18548458814620972,0.2983337342739105,93.96092224121094
6,systemic,95.20140075683594,0.18519534170627594,0.2981412410736084,93.96092224121094
6,systemic,95.20140075683594,0.18490587174892426,0.29813235998153687,93.96092224121094
6,systemic,95.20140075683594,0.18461358547210693,0.2981191575527191,93.96092224121094
6,systemic,95.20140075683594,0.18432073295116425,0.2980292737483978,93.96092224121094
6,systemic,95.20140075683594,0.18403013050556183,0.2979370653629303,93.96092224121094
6,systemic,95.20140075683594,0.18373771011829376,0.29778873920440674,93.96092224121094
6,systemic,95.20140075683594,0.18344244360923767,0.29757192730903625,93.96092224121094
6,systemic,95.20140075683594,0.18314485251903534,0.2974635064601898,93.96092224121094
6,systemic,95.20140075683594,0.1828484833240509,0.2974299192428589,93.96092224121094
6,systemic,95.20140075683594,0.18255066871643066,0.2974659204483032,93.96092224121094
6,systemic,95.20140075683594,0.18225297331809998,0.29744231700897217,93.96092224121094
6,systemic,95.2364273071289,0.1819545477628708,0.29730454087257385,93.96092224121094
6,systemic,95.2364273071289,0.18165546655654907,0.2971651554107666,93.96092224121094
6,systemic,95.27145385742188,0.18135890364646912,0.2970162034034729,93.96092224121094
6,systemic,95.27145385742188,0.1810610145330429,0.2968583106994629,93.96092224121094
6,systemic,95.2364273071289,0.1807653158903122,0.296721488237381,93.96092224121094
6,systemic,95.2364273071289,0.18046657741069794,0.2966235876083374,93.96092224121094
6,systemic,95.30648040771484,0.1801724135875702,0.2965562045574188,93.96092224121094
6,systemic,95.34150695800781,0.17988017201423645,0.29640549421310425,93.96092224121094
6,systemic,95.34150695800781,0.17958608269691467,0.29632434248924255,93.96092224121094
6,systemic,95.34150695800781,0.17929382622241974,0.2962879538536072,93.96092224121094
6,systemic,95.34150695800781,0.1790008395910263,0.2961331009864807,93.96092224121094
6,systemic,95.34150695800781,0.17870749533176422,0.29595792293548584,93.96092224121094
6,systemic,95.37653350830078,0.1784120798110962,0.2958133816719055,93.96092224121094
6,systemic,95.37653350830078,0.17811398208141327,0.2956302762031555,93.96092224121094
6,systemic,95.37653350830078,0.17781759798526764,0.29548993706703186,93.96092224121094
6,systemic,95.37653350830078,0.1775214970111847,0.2954440414905548,93.7833023071289
6,systemic,95.37653350830078,0.17722143232822418,0.2953048646450043,93.7833023071289
6,systemic,95.37653350830078,0.17691992223262787,0.29507651925086975,93.96092224121094
6,systemic,95.34150695800781,0.1766233891248703,0.29496487975120544,93.96092224121094
6,systemic,95.27145385742188,0.17632471024990082,0.2949370741844177,93.96092224121094
6,systemic,95.27145385742188,0.17602507770061493,0.29485511779785156,93.96092224121094
6,systemic,95.27145385742188,0.17573103308677673,0.294694721698761,93.96092224121094
6,systemic,95.30648040771484,0.1754322499036789,0.2946862578392029,93.96092224121094
6,systemic,95.2364273071289,0.17513002455234528,0.29448401927948,93.96092224121094
6,systemic,95.2364273071289,0.17482887208461761,0.29415491223335266,93.7833023071289
6,systemic,95.30648040771484,0.1745295524597168,0.2939983308315277,93.7833023071289
6,systemic,95.30648040771484,0.174229696393013,0.29394230246543884,93.7833023071289
6,systemic,95.30648040771484,0.1739269196987152,0.2938557267189026,93.7833023071289
6,systemic,95.30648040771484,0.17362670600414276,0.2937307357788086,93.7833023071289
6,systemic,95.30648040771484,0.17332333326339722,0.2936880588531494,93.7833023071289
6,systemic,95.34150695800781,0.17301814258098602,0.2934642732143402,94.13854217529297
6,systemic,95.37653350830078,0.17271383106708527,0.2932012379169464,94.13854217529297
6,systemic,95.37653350830078,0.17240850627422333,0.29309824109077454,94.13854217529297
6,systemic,95.37653350830078,0.17210787534713745,0.2932756245136261,94.13854217529297
6,systemic,95.37653350830078,0.17180503904819489,0.2932952046394348,94.13854217529297
6,systemic,95.37653350830078,0.17150326073169708,0.2930888235569,94.13854217529297
6,systemic,95.37653350830078,0.1711978316307068,0.29296571016311646,94.316162109375
6,systemic,95.37653350830078,0.1708899438381195,0.29291319847106934,94.316162109375
6,systemic,95.37653350830078,0.1705819070339203,0.2929190397262573,94.316162109375
6,systemic,95.44658660888672,0.17027002573013306,0.2929691970348358,94.316162109375
6,systemic,95.44658660888672,0.16995637118816376,0.29297059774398804,94.316162109375
6,systemic,95.44658660888672,0.1696418970823288,0.29274994134902954,94.316162109375
6,systemic,95.48161315917969,0.16932876408100128,0.292567640542984,94.316162109375
6,systemic,95.48161315917969,0.16901183128356934,0.29241424798965454,94.316162109375
6,systemic,95.48161315917969,0.16869191825389862,0.29233190417289734,94.316162109375
6,systemic,95.48161315917969,0.16837194561958313,0.29235169291496277,94.316162109375
6,systemic,95.48161315917969,0.16805431246757507,0.2921461760997772,94.316162109375
6,systemic,95.48161315917969,0.16773051023483276,0.29187482595443726,94.316162109375
6,systemic,95.51663970947266,0.16739976406097412,0.29178357124328613,94.316162109375
6,systemic,95.51663970947266,0.16706502437591553,0.29167717695236206,94.316162109375
6,systemic,95.51663970947266,0.16672971844673157,0.291370689868927,94.316162109375
6,systemic,95.55166625976562,0.16639506816864014,0.29127517342567444,94.316162109375
6,systemic,95.51663970947266,0.16606448590755463,0.2913283407688141,94.316162109375
6,systemic,95.55166625976562,0.1657334417104721,0.29127779603004456,94.316162109375
6,systemic,95.5866928100586,0.16540300846099854,0.2909086346626282,94.316162109375
6,systemic,95.5866928100586,0.16507431864738464,0.29040059447288513,94.316162109375
6,systemic,95.5866928100586,0.16474077105522156,0.29000210762023926,94.316162109375
6,systemic,95.5866928100586,0.1644112467765808,0.28982314467430115,94.316162109375
6,systemic,95.5866928100586,0.16407983005046844,0.28954046964645386,94.316162109375
6,systemic,95.5866928100586,0.16374708712100983,0.2892175614833832,94.316162109375
6,systemic,95.62171936035156,0.1634126603603363,0.28908807039260864,94.316162109375
6,systemic,95.62171936035156,0.1630764603614807,0.2891997694969177,94.316162109375
6,systemic,95.62171936035156,0.16273753345012665,0.28917431831359863,94.316162109375
6,systemic,95.62171936035156,0.16239163279533386,0.28896909952163696,94.316162109375
6,systemic,95.62171936035156,0.16203847527503967,0.2889404594898224,94.316162109375
6,systemic,95.62171936035156,0.16168636083602905,0.2890475392341614,94.316162109375
6,systemic,95.62171936035156,0.16133539378643036,0.2891384959220886,94.316162109375
6,systemic,95.62171936035156,0.16099072992801666,0.2889864146709442,94.316162109375
6,systemic,95.62171936035156,0.16064335405826569,0.28870853781700134,94.316162109375
6,systemic,95.62171936035156,0.16029900312423706,0.2884870171546936,94.316162109375
6,systemic,95.65674591064453,0.15995559096336365,0.2883090078830719,94.316162109375
6,systemic,95.6917724609375,0.15960027277469635,0.28820064663887024,94.316162109375
6,systemic,95.6917724609375,0.15925078094005585,0.2881438732147217,94.316162109375
6,systemic,95.6917724609375,0.15890741348266602,0.2879871129989624,94.316162109375
6,systemic,95.6917724609375,0.1585623323917389,0.28788304328918457,94.316162109375
6,systemic,95.6917724609375,0.15821707248687744,0.2878386974334717,94.316162109375
6,systemic,95.6917724609375,0.157878115773201,0.2876577377319336,94.316162109375
6,systemic,95.6917724609375,0.15753762423992157,0.28745409846305847,94.316162109375
6,systemic,95.6917724609375,0.15718920528888702,0.28731027245521545,94.316162109375
6,systemic,95.65674591064453,0.15684780478477478,0.2872020900249481,94.316162109375
6,systemic,95.65674591064453,0.15651068091392517,0.2870580554008484,94.316162109375
6,systemic,95.65674591064453,0.15616494417190552,0.2869848310947418,94.316162109375
6,systemic,95.65674591064453,0.15581835806369781,0.28696921467781067,94.316162109375
6,systemic,95.65674591064453,0.15547674894332886,0.2866904139518738,94.316162109375
6,systemic,95.72679138183594,0.15513914823532104,0.28615254163742065,94.316162109375
6,systemic,95.72679138183594,0.1548018902540207,0.2859072685241699,94.316162109375
6,systemic,95.7618179321289,0.15445896983146667,0.28604626655578613,94.316162109375
6,systemic,95.7618179321289,0.1541232466697693,0.2858452796936035,94.316162109375
6,systemic,95.7618179321289,0.15378805994987488,0.28555169701576233,94.316162109375
6,systemic,95.83187103271484,0.15345200896263123,0.28557491302490234,94.316162109375
6,systemic,95.83187103271484,0.15311618149280548,0.28573012351989746,94.316162109375
6,systemic,95.83187103271484,0.1527746468782425,0.2858179807662964,94.316162109375
6,systemic,95.83187103271484,0.1524369716644287,0.2855840027332306,94.316162109375
6,systemic,95.83187103271484,0.152099609375,0.28549107909202576,94.316162109375
6,systemic,95.83187103271484,0.1517585664987564,0.2855461537837982,94.316162109375
6,systemic,95.79684448242188,0.15141966938972473,0.2854602336883545,94.316162109375
6,systemic,95.79684448242188,0.15108013153076172,0.28534945845603943,94.316162109375
6,systemic,95.86689758300781,0.15073980391025543,0.28539523482322693,94.316162109375
6,systemic,95.90192413330078,0.1504048854112625,0.2851879596710205,94.316162109375
6,systemic,95.90192413330078,0.15006880462169647,0.2850153148174286,94.316162109375
6,systemic,95.97197723388672,0.14973461627960205,0.2850172221660614,94.316162109375
6,systemic,95.97197723388672,0.14939886331558228,0.2849877178668976,94.316162109375
6,systemic,95.97197723388672,0.1490626037120819,0.2847469747066498,94.67140197753906
6,systemic,96.00700378417969,0.14873163402080536,0.28450876474380493,94.67140197753906
6,systemic,95.97197723388672,0.14840145409107208,0.2844530940055847,94.67140197753906
6,systemic,95.97197723388672,0.14807285368442535,0.284540593624115,94.67140197753906
6,systemic,95.97197723388672,0.14774776995182037,0.2841804623603821,94.67140197753906
6,systemic,95.97197723388672,0.14742310345172882,0.28405502438545227,94.8490219116211
6,systemic,96.00700378417969,0.147099569439888,0.28424930572509766,95.20426177978516
6,systemic,96.04203033447266,0.14677788317203522,0.2842108905315399,95.20426177978516
6,systemic,96.07705688476562,0.1464555561542511,0.28391045331954956,95.20426177978516
6,systemic,96.07705688476562,0.1461361199617386,0.28393545746803284,95.20426177978516
6,systemic,96.07705688476562,0.145816832780838,0.2841357886791229,95.20426177978516
6,systemic,96.1120834350586,0.1454993337392807,0.2841072082519531,95.20426177978516
6,systemic,96.1120834350586,0.14518281817436218,0.28375542163848877,95.20426177978516
6,systemic,96.1120834350586,0.14486296474933624,0.2836064100265503,95.20426177978516
6,systemic,96.07705688476562,0.14454805850982666,0.2838764190673828,95.20426177978516
6,systemic,96.07705688476562,0.14423485100269318,0.28386786580085754,95.38188171386719
6,systemic,96.1120834350586,0.14392369985580444,0.28353258967399597,95.38188171386719
6,systemic,96.14710998535156,0.1436113864183426,0.283476859331131,95.38188171386719
6,systemic,96.14710998535156,0.1433001011610031,0.2835875153541565,95.38188171386719
6,systemic,96.14710998535156,0.14299145340919495,0.28326284885406494,95.38188171386719
6,systemic,96.14710998535156,0.14268101751804352,0.2832942605018616,95.38188171386719
6,systemic,96.14710998535156,0.14237119257450104,0.28335803747177124,95.38188171386719
6,systemic,96.14710998535156,0.14206241071224213,0.2832655608654022,95.38188171386719
6,systemic,96.14710998535156,0.14175470173358917,0.2830422520637512,95.38188171386719
6,systemic,96.2171630859375,0.14144888520240784,0.28293290734291077,95.38188171386719
6,systemic,96.25218963623047,0.14114463329315186,0.2829749286174774,95.38188171386719
6,systemic,96.25218963623047,0.14083914458751678,0.28293466567993164,95.55950164794922
6,systemic,96.28721618652344,0.14053797721862793,0.28286734223365784,95.55950164794922
6,systemic,96.3222427368164,0.1402387022972107,0.28282126784324646,95.55950164794922
6,systemic,96.35726928710938,0.1399388462305069,0.2828509509563446,95.55950164794922
6,systemic,96.35726928710938,0.13964109122753143,0.2827153503894806,95.55950164794922
6,systemic,96.35726928710938,0.13934628665447235,0.2827516496181488,95.55950164794922
6,systemic,96.35726928710938,0.13904999196529388,0.28276997804641724,95.55950164794922
6,systemic,96.35726928710938,0.13875393569469452,0.2825528383255005,95.55950164794922
6,systemic,96.39229583740234,0.1384611278772354,0.282673716545105,95.55950164794922
6,systemic,96.42732238769531,0.13816827535629272,0.28259900212287903,95.38188171386719
6,systemic,96.42732238769531,0.13787704706192017,0.2824437618255615,95.38188171386719
6,systemic,96.42732238769531,0.13758645951747894,0.28249695897102356,95.38188171386719
6,systemic,96.42732238769531,0.1372976154088974,0.2825348973274231,95.38188171386719
6,systemic,96.42732238769531,0.13700857758522034,0.28218668699264526,95.38188171386719
6,systemic,96.42732238769531,0.13672108948230743,0.28227609395980835,95.38188171386719
6,systemic,96.42732238769531,0.1364346742630005,0.28242549300193787,95.38188171386719
6,systemic,96.46234893798828,0.13614897429943085,0.2823343873023987,95.38188171386719
6,systemic,96.46234893798828,0.13586097955703735,0.2819750905036926,95.38188171386719
6,systemic,96.42732238769531,0.13556437194347382,0.28199928998947144,95.38188171386719
6,systemic,96.49737548828125,0.13526901602745056,0.28221583366394043,95.38188171386719
6,systemic,96.49737548828125,0.1349838525056839,0.2821699380874634,95.38188171386719
6,systemic,96.49737548828125,0.13470084965229034,0.2819461226463318,95.38188171386719
6,systemic,96.49737548828125,0.1344137191772461,0.28193506598472595,95.38188171386719
6,systemic,96.53240203857422,0.13412173092365265,0.28186386823654175,95.38188171386719
6,systemic,96.56742858886719,0.13382315635681152,0.28170397877693176,95.38188171386719
6,systemic,96.56742858886719,0.13352283835411072,0.2815682291984558,95.38188171386719
6,systemic,96.60245513916016,0.1332152783870697,0.28115665912628174,95.38188171386719
6,systemic,96.60245513916016,0.1328938752412796,0.28094685077667236,95.38188171386719
6,systemic,96.60245513916016,0.13254454731941223,0.28104785084724426,95.38188171386719
6,systemic,96.60245513916016,0.13216887414455414,0.28082147240638733,95.38188171386719
6,systemic,96.60245513916016,0.1317662000656128,0.28088510036468506,95.55950164794922
6,systemic,96.63748168945312,0.13138577342033386,0.2811129689216614,95.55950164794922
6,systemic,96.63748168945312,0.13105376064777374,0.2807646691799164,95.55950164794922
6,systemic,96.70752716064453,0.13076773285865784,0.2806420922279358,95.55950164794922
6,systemic,96.70752716064453,0.13047976791858673,0.2805478870868683,95.55950164794922
6,systemic,96.70752716064453,0.13019102811813354,0.2805265188217163,95.55950164794922
6,systemic,96.7425537109375,0.12990155816078186,0.2802852690219879,95.55950164794922
6,systemic,96.7425537109375,0.12962092459201813,0.28018122911453247,95.55950164794922
6,systemic,96.7425537109375,0.12934504449367523,0.2803201973438263,95.55950164794922
6,systemic,96.7425537109375,0.1290641874074936,0.28065139055252075,95.55950164794922
6,systemic,96.7425537109375,0.12877942621707916,0.28066498041152954,95.55950164794922
6,systemic,96.7425537109375,0.12849469482898712,0.2808341383934021,95.55950164794922
6,systemic,96.7425537109375,0.12820512056350708,0.28100472688674927,95.55950164794922
6,systemic,96.77758026123047,0.1279163956642151,0.2807720899581909,95.55950164794922
6,systemic,96.77758026123047,0.1276320219039917,0.28081759810447693,95.55950164794922
6,systemic,96.77758026123047,0.12735122442245483,0.2806454300880432,95.38188171386719
6,systemic,96.77758026123047,0.12706993520259857,0.2805502116680145,95.38188171386719
6,systemic,96.77758026123047,0.12678778171539307,0.2806784510612488,95.38188171386719
6,systemic,96.77758026123047,0.12650904059410095,0.2806225121021271,95.38188171386719
6,systemic,96.7425537109375,0.1262311339378357,0.2806150019168854,95.38188171386719
6,systemic,96.7425537109375,0.12595373392105103,0.28061625361442566,95.38188171386719
6,systemic,96.7425537109375,0.12567205727100372,0.2803506553173065,95.38188171386719
6,systemic,96.77758026123047,0.12538985908031464,0.28026002645492554,95.38188171386719
6,systemic,96.77758026123047,0.12510958313941956,0.2801642119884491,95.38188171386719
6,systemic,96.77758026123047,0.12483245879411697,0.27990004420280457,95.38188171386719
6,systemic,96.77758026123047,0.12455786019563675,0.2799098491668701,95.38188171386719
6,systemic,96.81260681152344,0.12428422272205353,0.280095636844635,95.38188171386719
6,systemic,96.8476333618164,0.12401086837053299,0.2798144221305847,95.38188171386719
6,systemic,96.8476333618164,0.12373613566160202,0.27969104051589966,95.38188171386719
6,systemic,96.8476333618164,0.1234627515077591,0.28005412220954895,95.38188171386719
6,systemic,96.8476333618164,0.12318932265043259,0.27991294860839844,95.38188171386719
6,systemic,96.8476333618164,0.1229153573513031,0.27943381667137146,95.38188171386719
6,systemic,96.8476333618164,0.12264259159564972,0.27981558442115784,95.38188171386719
6,systemic,96.8476333618164,0.12237073481082916,0.2798662781715393,95.38188171386719
6,systemic,96.8476333618164,0.12209902703762054,0.2794346213340759,95.55950164794922
6,systemic,96.88265991210938,0.12182754278182983,0.2796437442302704,95.55950164794922
6,systemic,96.91768646240234,0.12155696004629135,0.279659241437912,95.55950164794922
6,systemic,96.91768646240234,0.12128540873527527,0.27954205870628357,95.55950164794922
6,systemic,96.98773956298828,0.12101446092128754,0.27952703833580017,95.55950164794922
6,systemic,96.98773956298828,0.1207449659705162,0.27939140796661377,95.55950164794922
6,systemic,96.98773956298828,0.12047436088323593,0.279220312833786,95.55950164794922
6,systemic,96.98773956298828,0.12020422518253326,0.27940696477890015,95.55950164794922
6,systemic,96.98773956298828,0.11993709951639175,0.2791859805583954,95.55950164794922
6,systemic,96.98773956298828,0.11966688930988312,0.2792600691318512,95.55950164794922
6,systemic,96.98773956298828,0.11939853429794312,0.27960556745529175,95.55950164794922
6,systemic,96.98773956298828,0.11913269758224487,0.2791917622089386,95.55950164794922
6,systemic,96.98773956298828,0.11886728554964066,0.2793140709400177,95.55950164794922
6,systemic,97.02276611328125,0.1185973659157753,0.2793982923030853,95.55950164794922
6,systemic,97.02276611328125,0.11833183467388153,0.2791898846626282,95.55950164794922
6,systemic,97.02276611328125,0.11806967854499817,0.2796129584312439,95.55950164794922
6,systemic,97.02276611328125,0.1178077757358551,0.2795647084712982,95.38188171386719
6,systemic,97.02276611328125,0.11754447966814041,0.27927446365356445,95.38188171386719
6,systemic,97.02276611328125,0.11728526651859283,0.2790831923484802,95.38188171386719
6,systemic,97.02276611328125,0.11702544242143631,0.27931323647499084,95.38188171386719
6,systemic,97.02276611328125,0.11676639318466187,0.27895355224609375,95.38188171386719
6,systemic,97.05779266357422,0.11650678515434265,0.27925240993499756,95.38188171386719
6,systemic,97.05779266357422,0.1162482276558876,0.2794087827205658,95.38188171386719
6,systemic,97.05779266357422,0.11599241942167282,0.2788776755332947,95.38188171386719
6,systemic,97.05779266357422,0.11573771387338638,0.2792423367500305,95.38188171386719
6,systemic,97.05779266357422,0.11548628658056259,0.2790786325931549,95.38188171386719
6,systemic,97.09281921386719,0.11522909998893738,0.27912190556526184,95.38188171386719
6,systemic,97.12784576416016,0.11497509479522705,0.27950194478034973,95.38188171386719
6,systemic,97.12784576416016,0.11472227424383163,0.2794252336025238,95.38188171386719
6,systemic,97.16287231445312,0.11447113007307053,0.27963727712631226,95.38188171386719
6,systemic,97.16287231445312,0.11422207951545715,0.2793377935886383,95.38188171386719
6,systemic,97.16287231445312,0.11396574229001999,0.2794382572174072,95.38188171386719
6,systemic,97.16287231445312,0.11371414363384247,0.2795325517654419,95.38188171386719
6,systemic,97.16287231445312,0.11346405744552612,0.27908051013946533,95.38188171386719
6,systemic,97.16287231445312,0.11321066319942474,0.27935153245925903,95.38188171386719
6,systemic,97.16287231445312,0.11295606940984726,0.2792748808860779,95.38188171386719
6,systemic,97.16287231445312,0.11270024627447128,0.27930599451065063,95.38188171386719
6,systemic,97.1978988647461,0.11243610084056854,0.2792855501174927,95.38188171386719
6,systemic,97.1978988647461,0.11218379437923431,0.27886494994163513,95.38188171386719
6,systemic,97.23292541503906,0.11193384975194931,0.2794385850429535,95.38188171386719
6,systemic,97.23292541503906,0.11167445033788681,0.27889031171798706,95.38188171386719
6,systemic,97.23292541503906,0.11140324175357819,0.27906450629234314,95.38188171386719
6,systemic,97.23292541503906,0.11113891750574112,0.279102623462677,95.38188171386719
6,systemic,97.23292541503906,0.11087728291749954,0.2787889242172241,95.38188171386719
6,systemic,97.23292541503906,0.11061255633831024,0.2789301872253418,95.38188171386719
6,systemic,97.23292541503906,0.11035047471523285,0.27909889817237854,95.38188171386719
6,systemic,97.23292541503906,0.11009012162685394,0.2789323329925537,95.38188171386719
6,systemic,97.23292541503906,0.10983218252658844,0.27879205346107483,95.38188171386719
6,systemic,97.23292541503906,0.10956788063049316,0.2785176932811737,95.38188171386719
6,systemic,97.23292541503906,0.10931837558746338,0.2787061631679535,95.38188171386719
6,systemic,97.23292541503906,0.1090695708990097,0.27788326144218445,95.38188171386719
6,systemic,97.23292541503906,0.10882542282342911,0.27917054295539856,95.38188171386719
6,systemic,97.26795196533203,0.10858416557312012,0.27783486247062683,95.38188171386719
6,systemic,97.23292541503906,0.10834033787250519,0.27826330065727234,95.38188171386719
6,systemic,97.23292541503906,0.10809885710477829,0.27897799015045166,95.38188171386719
6,systemic,97.26795196533203,0.10786912590265274,0.2781025767326355,95.38188171386719
6,systemic,97.23292541503906,0.10764078050851822,0.2789860665798187,95.38188171386719
6,systemic,97.23292541503906,0.1074070855975151,0.27837830781936646,95.38188171386719
6,systemic,97.23292541503906,0.10716956853866577,0.2783343493938446,95.38188171386719
6,systemic,97.23292541503906,0.10693921893835068,0.27889707684516907,95.55950164794922
6,systemic,97.23292541503906,0.10670972615480423,0.2781224548816681,95.73712158203125
6,systemic,97.23292541503906,0.10647477209568024,0.27917414903640747,95.55950164794922
6,systemic,97.23292541503906,0.10624217987060547,0.27876415848731995,95.73712158203125
6,systemic,97.23292541503906,0.10600869357585907,0.27883052825927734,95.73712158203125
6,systemic,97.23292541503906,0.10577606409788132,0.27930235862731934,95.55950164794922
6,systemic,97.23292541503906,0.10554506629705429,0.2789519727230072,95.73712158203125
6,systemic,97.23292541503906,0.10531782358884811,0.27954497933387756,95.73712158203125
6,systemic,97.23292541503906,0.10509016364812851,0.27959144115448,95.73712158203125
6,systemic,97.23292541503906,0.10486458986997604,0.27931493520736694,95.73712158203125
6,systemic,97.23292541503906,0.10463734716176987,0.2801453471183777,95.55950164794922
6,systemic,97.26795196533203,0.10441449284553528,0.2787168025970459,95.73712158203125
6,systemic,97.26795196533203,0.10419372469186783,0.2800019383430481,95.73712158203125
6,systemic,97.26795196533203,0.10396580398082733,0.2796768248081207,95.73712158203125
6,systemic,97.26795196533203,0.1037425771355629,0.2792704701423645,95.73712158203125
6,systemic,97.33800506591797,0.10352127254009247,0.28069761395454407,95.73712158203125
6,systemic,97.26795196533203,0.10330716520547867,0.27928826212882996,95.73712158203125
6,systemic,97.33800506591797,0.10308316349983215,0.28002890944480896,95.73712158203125
6,systemic,97.37303161621094,0.10285766422748566,0.280220627784729,95.73712158203125
6,systemic,97.37303161621094,0.10264022648334503,0.2793222963809967,95.73712158203125
6,systemic,97.37303161621094,0.1024220734834671,0.2805265784263611,95.73712158203125
6,systemic,97.37303161621094,0.10220552235841751,0.27942243218421936,95.73712158203125
6,systemic,97.33800506591797,0.10198572278022766,0.2798573076725006,95.73712158203125
6,systemic,97.37303161621094,0.1017671599984169,0.2802737057209015,95.73712158203125
6,systemic,97.4080581665039,0.10155368596315384,0.27927225828170776,95.73712158203125
6,systemic,97.37303161621094,0.10134632885456085,0.28061744570732117,95.73712158203125
6,systemic,97.44308471679688,0.10113342851400375,0.2796345055103302,95.73712158203125
6,systemic,97.37303161621094,0.10091638565063477,0.2801115810871124,95.73712158203125
6,systemic,97.44308471679688,0.10070541501045227,0.279774010181427,95.73712158203125
6,systemic,97.44308471679688,0.10049324482679367,0.2800411581993103,95.73712158203125
6,systemic,97.4080581665039,0.10027556866407394,0.2799907922744751,95.73712158203125
6,systemic,97.4080581665039,0.10006546229124069,0.28019121289253235,95.73712158203125
6,systemic,97.4080581665039,0.09985587000846863,0.27976173162460327,95.73712158203125
6,systemic,97.4080581665039,0.09964359551668167,0.2802913188934326,95.73712158203125
6,systemic,97.4080581665039,0.09943230450153351,0.2803455591201782,95.73712158203125
6,systemic,97.44308471679688,0.0992201566696167,0.2804078757762909,95.73712158203125
6,systemic,97.44308471679688,0.09901364147663116,0.28065845370292664,95.73712158203125
6,systemic,97.44308471679688,0.09880516678094864,0.2800077497959137,95.73712158203125
6,systemic,97.47811126708984,0.09858942031860352,0.28015366196632385,95.73712158203125
6,systemic,97.47811126708984,0.09838168323040009,0.2801468074321747,95.73712158203125
6,systemic,97.47811126708984,0.09817226976156235,0.279990017414093,95.73712158203125
6,systemic,97.47811126708984,0.0979677140712738,0.2804124653339386,95.73712158203125
6,systemic,97.47811126708984,0.09775898605585098,0.2799827456474304,95.73712158203125
6,systemic,97.47811126708984,0.09755035489797592,0.28038856387138367,95.73712158203125
6,systemic,97.51313781738281,0.09734369814395905,0.280484676361084,95.73712158203125
6,systemic,97.51313781738281,0.09714176505804062,0.2800224721431732,95.73712158203125
6,systemic,97.51313781738281,0.0969395637512207,0.2809845209121704,95.73712158203125
6,systemic,97.51313781738281,0.09673997759819031,0.2795849144458771,95.73712158203125
6,systemic,97.47811126708984,0.096542589366436,0.2806268036365509,95.73712158203125
6,systemic,97.51313781738281,0.09633198380470276,0.2799511253833771,95.73712158203125
6,systemic,97.51313781738281,0.09611844271421432,0.28029921650886536,95.73712158203125
6,systemic,97.47811126708984,0.09590897709131241,0.2807111144065857,95.73712158203125
6,systemic,97.47811126708984,0.09570567309856415,0.2802923619747162,95.73712158203125
6,systemic,97.54816436767578,0.09550707042217255,0.28095942735671997,95.73712158203125
6,systemic,97.51313781738281,0.0953059270977974,0.2800268828868866,95.73712158203125
6,systemic,97.54816436767578,0.09510452300310135,0.28032928705215454,95.73712158203125
6,systemic,97.54816436767578,0.09491078555583954,0.28075358271598816,95.73712158203125
6,systemic,97.51313781738281,0.0947125181555748,0.2798912525177002,95.73712158203125
6,systemic,97.58319091796875,0.09451603144407272,0.2818329632282257,95.73712158203125
6,systemic,97.58319091796875,0.09432262927293777,0.27955570816993713,95.73712158203125
6,systemic,97.58319091796875,0.09412183612585068,0.2811080515384674,95.73712158203125
6,systemic,97.61821746826172,0.09391886740922928,0.2808876037597656,95.73712158203125
6,systemic,97.61821746826172,0.09372147172689438,0.27952420711517334,95.73712158203125
6,systemic,97.58319091796875,0.09353771805763245,0.28150811791419983,95.73712158203125
6,systemic,97.61821746826172,0.09334345161914825,0.2800300717353821,95.73712158203125
6,systemic,97.61821746826172,0.0931389257311821,0.2800647020339966,95.73712158203125
6,systemic,97.65323638916016,0.0929429903626442,0.28080353140830994,95.73712158203125
6,systemic,97.61821746826172,0.09274788200855255,0.2798595428466797,95.73712158203125
6,systemic,97.65323638916016,0.09256361424922943,0.2807113826274872,95.73712158203125
6,systemic,97.65323638916016,0.09237094968557358,0.28065672516822815,95.73712158203125
6,systemic,97.65323638916016,0.09217583388090134,0.28045135736465454,95.73712158203125
6,systemic,97.65323638916016,0.09198777377605438,0.28099268674850464,95.73712158203125
6,systemic,97.65323638916016,0.09180277585983276,0.280348539352417,95.73712158203125
6,systemic,97.68826293945312,0.09161310642957687,0.2811490297317505,95.73712158203125
6,systemic,97.68826293945312,0.09142359346151352,0.2808306813240051,95.73712158203125
6,systemic,97.68826293945312,0.09123935550451279,0.2802006006240845,95.73712158203125
