train_acc,test_acc,dataset,train_loss,test_loss,i_set
98.3001937866211,92.81045532226562,detailed-1000pre,0.06228736788034439,0.30709323287010193,5
98.26811981201172,92.81045532226562,detailed-1000pre,0.06220351159572601,0.30741778016090393,5
98.26811981201172,92.81045532226562,detailed-1000pre,0.062136512249708176,0.3071565330028534,5
98.3001937866211,92.81045532226562,detailed-1000pre,0.06208653375506401,0.3085253834724426,5
98.26811981201172,92.81045532226562,detailed-1000pre,0.06205533817410469,0.30708256363868713,5
98.3001937866211,92.9738540649414,detailed-1000pre,0.06202174350619316,0.30939316749572754,5
98.33226776123047,92.81045532226562,detailed-1000pre,0.062002189457416534,0.30723461508750916,5
98.33226776123047,92.9738540649414,detailed-1000pre,0.06196501851081848,0.31009480357170105,5
98.33226776123047,92.81045532226562,detailed-1000pre,0.06192734092473984,0.3074881434440613,5
98.33226776123047,92.9738540649414,detailed-1000pre,0.06187273934483528,0.31044694781303406,5
98.33226776123047,92.81045532226562,detailed-1000pre,0.061802078038454056,0.3078055679798126,5
98.3001937866211,92.9738540649414,detailed-1000pre,0.06170453503727913,0.3102463483810425,5
98.33226776123047,92.9738540649414,detailed-1000pre,0.061594605445861816,0.3086557388305664,5
98.39640808105469,92.81045532226562,detailed-1000pre,0.06146451458334923,0.30988383293151855,5
98.26811981201172,92.81045532226562,detailed-1000pre,0.06136355549097061,0.30997201800346375,5
98.26811981201172,92.81045532226562,detailed-1000pre,0.06128831207752228,0.30978816747665405,5
98.33226776123047,92.81045532226562,detailed-1000pre,0.061237599700689316,0.31097841262817383,5
98.3001937866211,92.81045532226562,detailed-1000pre,0.06120152398943901,0.3095763027667999,5
98.33226776123047,92.9738540649414,detailed-1000pre,0.0611761175096035,0.311969131231308,5
98.33226776123047,92.81045532226562,detailed-1000pre,0.06115938350558281,0.3099149763584137,5
98.36433410644531,92.9738540649414,detailed-1000pre,0.06110350042581558,0.3125939965248108,5
98.33226776123047,92.81045532226562,detailed-1000pre,0.06105312332510948,0.3102167844772339,5
98.36433410644531,92.9738540649414,detailed-1000pre,0.0609709769487381,0.3124828040599823,5
98.33226776123047,92.9738540649414,detailed-1000pre,0.0608634352684021,0.3109844923019409,5
98.39640808105469,92.9738540649414,detailed-1000pre,0.06075622886419296,0.3122740387916565,5
98.36433410644531,92.81045532226562,detailed-1000pre,0.060662053525447845,0.3120190501213074,5
98.33226776123047,92.81045532226562,detailed-1000pre,0.06058410927653313,0.3119678497314453,5
98.33226776123047,92.9738540649414,detailed-1000pre,0.0605226531624794,0.31306925415992737,5
98.39640808105469,92.9738540649414,detailed-1000pre,0.060478921979665756,0.31214243173599243,5
98.42848205566406,92.9738540649414,detailed-1000pre,0.06043585017323494,0.3140692114830017,5
98.36433410644531,92.81045532226562,detailed-1000pre,0.06040455773472786,0.3123004734516144,5
98.39640808105469,92.9738540649414,detailed-1000pre,0.06036964803934097,0.31468942761421204,5
98.36433410644531,92.81045532226562,detailed-1000pre,0.06033351644873619,0.3122662305831909,5
98.36433410644531,93.13725280761719,detailed-1000pre,0.06028628349304199,0.31502124667167664,5
98.36433410644531,92.81045532226562,detailed-1000pre,0.06022313982248306,0.31281140446662903,5
98.36433410644531,92.9738540649414,detailed-1000pre,0.06013884022831917,0.31529325246810913,5
98.36433410644531,92.9738540649414,detailed-1000pre,0.06003637984395027,0.313825398683548,5
98.42848205566406,92.9738540649414,detailed-1000pre,0.059924595057964325,0.3149586617946625,5
98.36433410644531,92.81045532226562,detailed-1000pre,0.059828124940395355,0.3148691654205322,5
98.36433410644531,92.9738540649414,detailed-1000pre,0.059754759073257446,0.314655065536499,5
98.42848205566406,92.9738540649414,detailed-1000pre,0.05970163270831108,0.3159523010253906,5
98.39640808105469,92.9738540649414,detailed-1000pre,0.059672169387340546,0.3146895468235016,5
98.39640808105469,93.13725280761719,detailed-1000pre,0.059638265520334244,0.316856324672699,5
98.36433410644531,92.81045532226562,detailed-1000pre,0.05961325392127037,0.3147466778755188,5
98.42848205566406,93.13725280761719,detailed-1000pre,0.05956997349858284,0.31748345494270325,5
98.36433410644531,92.9738540649414,detailed-1000pre,0.05952228233218193,0.31509578227996826,5
98.42848205566406,93.13725280761719,detailed-1000pre,0.05944690480828285,0.31769755482673645,5
98.36433410644531,92.9738540649414,detailed-1000pre,0.059361595660448074,0.3154524862766266,5
98.4605484008789,93.13725280761719,detailed-1000pre,0.05927087739109993,0.3176043629646301,5
98.36433410644531,92.9738540649414,detailed-1000pre,0.0591767318546772,0.316143661737442,5
98.4605484008789,92.9738540649414,detailed-1000pre,0.05907557159662247,0.3174084424972534,5
98.42848205566406,92.9738540649414,detailed-1000pre,0.0589836984872818,0.31693553924560547,5
98.4605484008789,92.9738540649414,detailed-1000pre,0.05890091508626938,0.31708404421806335,5
98.49262237548828,92.9738540649414,detailed-1000pre,0.05884036049246788,0.31764551997184753,5
98.42848205566406,92.9738540649414,detailed-1000pre,0.058785539120435715,0.31718170642852783,5
98.49262237548828,92.9738540649414,detailed-1000pre,0.05872907489538193,0.31832626461982727,5
98.42848205566406,92.9738540649414,detailed-1000pre,0.058681946247816086,0.3172489404678345,5
98.49262237548828,93.13725280761719,detailed-1000pre,0.05864991247653961,0.3193596601486206,5
98.39640808105469,92.9738540649414,detailed-1000pre,0.05863334611058235,0.31726133823394775,5
98.42848205566406,93.13725280761719,detailed-1000pre,0.05861007794737816,0.32031306624412537,5
98.36433410644531,92.9738540649414,detailed-1000pre,0.05860872194170952,0.317412406206131,5
98.42848205566406,93.13725280761719,detailed-1000pre,0.0586111843585968,0.32126447558403015,5
98.39640808105469,92.81045532226562,detailed-1000pre,0.05859367549419403,0.31774452328681946,5
98.42848205566406,93.13725280761719,detailed-1000pre,0.058517154306173325,0.32133617997169495,5
98.39640808105469,92.9738540649414,detailed-1000pre,0.0583815835416317,0.3187035620212555,5
98.49262237548828,92.9738540649414,detailed-1000pre,0.05822575092315674,0.32077839970588684,5
98.42848205566406,93.13725280761719,detailed-1000pre,0.05807836726307869,0.3202461302280426,5
98.52469635009766,93.13725280761719,detailed-1000pre,0.057981833815574646,0.3201540410518646,5
98.52469635009766,93.13725280761719,detailed-1000pre,0.057931188493967056,0.3215261697769165,5
98.42848205566406,92.9738540649414,detailed-1000pre,0.057928938418626785,0.3197833299636841,5
98.4605484008789,93.13725280761719,detailed-1000pre,0.057946570217609406,0.3231997489929199,5
98.39640808105469,92.81045532226562,detailed-1000pre,0.05797596275806427,0.3202107548713684,5
98.4605484008789,93.13725280761719,detailed-1000pre,0.05793115124106407,0.3238395154476166,5
98.39640808105469,92.9738540649414,detailed-1000pre,0.05787118524312973,0.32077276706695557,5
98.4605484008789,93.13725280761719,detailed-1000pre,0.057735443115234375,0.3234027028083801,5
98.42848205566406,93.13725280761719,detailed-1000pre,0.05759911239147186,0.3220326900482178,5
98.52469635009766,93.13725280761719,detailed-1000pre,0.0574721023440361,0.3229340612888336,5
98.49262237548828,92.9738540649414,detailed-1000pre,0.05739011988043785,0.32335174083709717,5
98.49262237548828,92.9738540649414,detailed-1000pre,0.057334691286087036,0.32280734181404114,5
98.55677032470703,93.13725280761719,detailed-1000pre,0.057294972240924835,0.3245871067047119,5
98.4605484008789,92.9738540649414,detailed-1000pre,0.0572851188480854,0.3226994574069977,5
98.52469635009766,93.13725280761719,detailed-1000pre,0.05727020278573036,0.32557839155197144,5
98.42848205566406,92.9738540649414,detailed-1000pre,0.05727681145071983,0.32270288467407227,5
98.49262237548828,93.13725280761719,detailed-1000pre,0.057242501527071,0.3262103796005249,5
98.42848205566406,92.9738540649414,detailed-1000pre,0.05719045177102089,0.32345345616340637,5
98.52469635009766,93.13725280761719,detailed-1000pre,0.05708296597003937,0.3263339400291443,5
98.4605484008789,92.9738540649414,detailed-1000pre,0.05698094889521599,0.32440540194511414,5
98.55677032470703,93.13725280761719,detailed-1000pre,0.056864652782678604,0.3258957266807556,5
98.4605484008789,92.9738540649414,detailed-1000pre,0.056771911680698395,0.3252388536930084,5
98.58883666992188,93.13725280761719,detailed-1000pre,0.05669543147087097,0.3256460130214691,5
98.58883666992188,93.13725280761719,detailed-1000pre,0.056633103638887405,0.3262076675891876,5
98.55677032470703,93.13725280761719,detailed-1000pre,0.05657702311873436,0.32589471340179443,5
98.58883666992188,93.13725280761719,detailed-1000pre,0.05652519315481186,0.3269810676574707,5
98.4605484008789,92.9738540649414,detailed-1000pre,0.05648369342088699,0.32600852847099304,5
98.58883666992188,93.13725280761719,detailed-1000pre,0.056439757347106934,0.3280044198036194,5
98.4605484008789,92.9738540649414,detailed-1000pre,0.05642610415816307,0.3260366916656494,5
98.52469635009766,93.13725280761719,detailed-1000pre,0.05640840902924538,0.3290194272994995,5
98.4605484008789,92.9738540649414,detailed-1000pre,0.056412164121866226,0.32609766721725464,5
98.55677032470703,93.13725280761719,detailed-1000pre,0.05637846142053604,0.3296019732952118,5
98.4605484008789,92.9738540649414,detailed-1000pre,0.05634007975459099,0.32663559913635254,5
98.55677032470703,93.13725280761719,detailed-1000pre,0.05623587593436241,0.3296002447605133,5
98.4605484008789,92.9738540649414,detailed-1000pre,0.05612567067146301,0.3275751769542694,5
98.58883666992188,93.13725280761719,detailed-1000pre,0.0560198612511158,0.32929590344429016,5
98.4605484008789,93.13725280761719,detailed-1000pre,0.05592696741223335,0.32845833897590637,5
98.58883666992188,93.13725280761719,detailed-1000pre,0.05584372580051422,0.32926303148269653,5
98.58883666992188,93.13725280761719,detailed-1000pre,0.05578102916479111,0.3292560279369354,5
98.58883666992188,93.13725280761719,detailed-1000pre,0.05572191998362541,0.3296772539615631,5
98.58883666992188,93.13725280761719,detailed-1000pre,0.055662840604782104,0.3296642005443573,5
98.58883666992188,93.13725280761719,detailed-1000pre,0.055603526532649994,0.3298119008541107,5
98.58883666992188,93.13725280761719,detailed-1000pre,0.05555004999041557,0.3299364447593689,5
98.58883666992188,93.30065155029297,detailed-1000pre,0.05549352616071701,0.33095720410346985,5
98.55677032470703,93.13725280761719,detailed-1000pre,0.05544415861368179,0.3302633464336395,5
98.58883666992188,93.13725280761719,detailed-1000pre,0.05541052296757698,0.3319323658943176,5
98.49262237548828,92.9738540649414,detailed-1000pre,0.05540742352604866,0.3295709192752838,5
98.62091064453125,92.9738540649414,detailed-1000pre,0.05544859543442726,0.3335835039615631,5
98.52469635009766,92.81045532226562,detailed-1000pre,0.05553245171904564,0.329599529504776,5
98.55677032470703,92.9738540649414,detailed-1000pre,0.05554010346531868,0.3346012830734253,5
98.52469635009766,92.9738540649414,detailed-1000pre,0.05551354959607124,0.330221027135849,5
98.55677032470703,92.9738540649414,detailed-1000pre,0.05534326657652855,0.3337055742740631,5
98.49262237548828,92.9738540649414,detailed-1000pre,0.055167775601148605,0.3312719166278839,5
98.58883666992188,93.30065155029297,detailed-1000pre,0.055008143186569214,0.3329022526741028,5
98.55677032470703,93.13725280761719,detailed-1000pre,0.05489453673362732,0.33259037137031555,5
98.58883666992188,93.13725280761719,detailed-1000pre,0.054823342710733414,0.3326459527015686,5
98.58883666992188,93.30065155029297,detailed-1000pre,0.05476781725883484,0.3332360088825226,5
98.55677032470703,92.9738540649414,detailed-1000pre,0.05472537502646446,0.33235859870910645,5
98.58883666992188,92.9738540649414,detailed-1000pre,0.05470668524503708,0.334788054227829,5
98.52469635009766,92.9738540649414,detailed-1000pre,0.054727111011743546,0.3321361839771271,5
98.62091064453125,92.9738540649414,detailed-1000pre,0.05475550517439842,0.33600255846977234,5
98.52469635009766,92.9738540649414,detailed-1000pre,0.05477255582809448,0.3322770297527313,5
98.58883666992188,92.9738540649414,detailed-1000pre,0.05471459776163101,0.336289644241333,5
98.55677032470703,92.9738540649414,detailed-1000pre,0.054619841277599335,0.33327630162239075,5
98.62091064453125,93.13725280761719,detailed-1000pre,0.05447344481945038,0.33568549156188965,5
98.52469635009766,93.13725280761719,detailed-1000pre,0.05434402823448181,0.3343157470226288,5
98.58883666992188,93.30065155029297,detailed-1000pre,0.05424909293651581,0.33540019392967224,5
98.58883666992188,93.30065155029297,detailed-1000pre,0.054173827171325684,0.3355734050273895,5
98.58883666992188,93.30065155029297,detailed-1000pre,0.054114241153001785,0.33527177572250366,5
98.58883666992188,93.13725280761719,detailed-1000pre,0.05406603962182999,0.3362872898578644,5
98.55677032470703,92.9738540649414,detailed-1000pre,0.054031502455472946,0.3352481722831726,5
98.65298461914062,92.81045532226562,detailed-1000pre,0.054015494883060455,0.338066965341568,5
98.52469635009766,92.9738540649414,detailed-1000pre,0.05402824282646179,0.33541151881217957,5
98.65298461914062,92.81045532226562,detailed-1000pre,0.05404302105307579,0.3392947316169739,5
98.58883666992188,92.9738540649414,detailed-1000pre,0.054051388055086136,0.33558690547943115,5
98.65298461914062,92.81045532226562,detailed-1000pre,0.05397825315594673,0.339283287525177,5
98.55677032470703,92.9738540649414,detailed-1000pre,0.05386983975768089,0.33665135502815247,5
98.65298461914062,93.13725280761719,detailed-1000pre,0.05373376980423927,0.3387916386127472,5
98.55677032470703,93.13725280761719,detailed-1000pre,0.05362127721309662,0.337620347738266,5
98.68505096435547,93.13725280761719,detailed-1000pre,0.05353749915957451,0.33853134512901306,5
98.62091064453125,93.13725280761719,detailed-1000pre,0.053473666310310364,0.3384048342704773,5
98.65298461914062,93.13725280761719,detailed-1000pre,0.05341436713933945,0.33859550952911377,5
98.65298461914062,93.13725280761719,detailed-1000pre,0.053359635174274445,0.33900687098503113,5
98.65298461914062,93.13725280761719,detailed-1000pre,0.05331142991781235,0.33830899000167847,5
98.68505096435547,92.9738540649414,detailed-1000pre,0.053280919790267944,0.3403429687023163,5
98.52469635009766,92.9738540649414,detailed-1000pre,0.05328485742211342,0.3380671441555023,5
98.65298461914062,92.81045532226562,detailed-1000pre,0.053324706852436066,0.3421939015388489,5
98.58883666992188,92.9738540649414,detailed-1000pre,0.0533902682363987,0.3380012810230255,5
98.68505096435547,92.81045532226562,detailed-1000pre,0.05336384475231171,0.3424340486526489,5
98.58883666992188,92.9738540649414,detailed-1000pre,0.05330358073115349,0.338595986366272,5
98.65298461914062,92.9738540649414,detailed-1000pre,0.053139131516218185,0.3417779207229614,5
98.58883666992188,92.9738540649414,detailed-1000pre,0.052983302623033524,0.340244859457016,5
98.68505096435547,92.9738540649414,detailed-1000pre,0.05286705493927002,0.34139949083328247,5
98.65298461914062,93.13725280761719,detailed-1000pre,0.052786242216825485,0.3411456048488617,5
98.65298461914062,93.13725280761719,detailed-1000pre,0.052724067121744156,0.34084203839302063,5
98.68505096435547,92.9738540649414,detailed-1000pre,0.052684053778648376,0.3421722650527954,5
98.65298461914062,92.9738540649414,detailed-1000pre,0.05266427993774414,0.34067025780677795,5
98.68505096435547,92.81045532226562,detailed-1000pre,0.052673619240522385,0.3440762758255005,5
98.58883666992188,92.9738540649414,detailed-1000pre,0.05271848291158676,0.3405334949493408,5
98.71712493896484,92.81045532226562,detailed-1000pre,0.05272546038031578,0.3447805345058441,5
98.62091064453125,92.9738540649414,detailed-1000pre,0.05269157141447067,0.3409945070743561,5
98.74919891357422,92.9738540649414,detailed-1000pre,0.05256453901529312,0.344150185585022,5
98.58883666992188,93.13725280761719,detailed-1000pre,0.05243607982993126,0.3422466218471527,5
98.68505096435547,92.9738540649414,detailed-1000pre,0.052303146570920944,0.34364214539527893,5
98.65298461914062,92.9738540649414,detailed-1000pre,0.05221310630440712,0.3437773883342743,5
98.65298461914062,92.9738540649414,detailed-1000pre,0.05215974152088165,0.3431812822818756,5
98.68505096435547,92.9738540649414,detailed-1000pre,0.05212821066379547,0.3447534739971161,5
98.68505096435547,92.81045532226562,detailed-1000pre,0.05212028697133064,0.3425526022911072,5
98.71712493896484,92.81045532226562,detailed-1000pre,0.052143413573503494,0.346143901348114,5
98.62091064453125,92.9738540649414,detailed-1000pre,0.052185237407684326,0.3425195813179016,5
98.81333923339844,92.81045532226562,detailed-1000pre,0.05214695632457733,0.3465161621570587,5
98.62091064453125,92.81045532226562,detailed-1000pre,0.05207885429263115,0.3432987332344055,5
98.74919891357422,92.9738540649414,detailed-1000pre,0.05193398520350456,0.34575560688972473,5
98.68505096435547,92.9738540649414,detailed-1000pre,0.051812123507261276,0.34469419717788696,5
98.71712493896484,92.9738540649414,detailed-1000pre,0.0517154298722744,0.3455507457256317,5
98.68505096435547,92.9738540649414,detailed-1000pre,0.05165037512779236,0.34589388966560364,5
98.68505096435547,92.9738540649414,detailed-1000pre,0.05160355195403099,0.3452484607696533,5
98.71712493896484,92.9738540649414,detailed-1000pre,0.05156903713941574,0.34677833318710327,5
98.68505096435547,92.64705657958984,detailed-1000pre,0.05156424641609192,0.344671368598938,5
98.74919891357422,92.9738540649414,detailed-1000pre,0.05158119648694992,0.34839123487472534,5
98.62091064453125,92.81045532226562,detailed-1000pre,0.051633648574352264,0.3447006642818451,5
98.81333923339844,92.81045532226562,detailed-1000pre,0.05161513015627861,0.34903189539909363,5
98.62091064453125,92.81045532226562,detailed-1000pre,0.05157081410288811,0.3453844487667084,5
98.81333923339844,92.9738540649414,detailed-1000pre,0.05143425613641739,0.3482893705368042,5
98.68505096435547,92.9738540649414,detailed-1000pre,0.05129578337073326,0.3465781509876251,5
98.71712493896484,92.9738540649414,detailed-1000pre,0.05118505656719208,0.3477109968662262,5
98.71712493896484,92.9738540649414,detailed-1000pre,0.05110672861337662,0.3476450443267822,5
98.71712493896484,92.9738540649414,detailed-1000pre,0.05104869604110718,0.3478289544582367,5
98.71712493896484,92.9738540649414,detailed-1000pre,0.051006581634283066,0.3484419882297516,5
98.74919891357422,92.9738540649414,detailed-1000pre,0.05096067860722542,0.34740519523620605,5
98.71712493896484,92.9738540649414,detailed-1000pre,0.05094907060265541,0.3498186767101288,5
98.65298461914062,92.48365783691406,detailed-1000pre,0.05096938833594322,0.3468049168586731,5
98.81333923339844,92.81045532226562,detailed-1000pre,0.051010653376579285,0.35104429721832275,5
98.68505096435547,92.48365783691406,detailed-1000pre,0.051048990339040756,0.34677278995513916,5
98.81333923339844,92.81045532226562,detailed-1000pre,0.05099208652973175,0.3511374592781067,5
98.68505096435547,92.9738540649414,detailed-1000pre,0.05088277906179428,0.348050594329834,5
98.81333923339844,92.9738540649414,detailed-1000pre,0.05074559897184372,0.3506709933280945,5
98.71712493896484,92.9738540649414,detailed-1000pre,0.05061595141887665,0.34921690821647644,5
98.71712493896484,92.9738540649414,detailed-1000pre,0.05052059888839722,0.3499261736869812,5
98.74919891357422,92.9738540649414,detailed-1000pre,0.050454407930374146,0.3503637909889221,5
98.74919891357422,92.9738540649414,detailed-1000pre,0.05040782317519188,0.34980571269989014,5
98.74919891357422,92.9738540649414,detailed-1000pre,0.05038462206721306,0.3518393933773041,5
98.68505096435547,92.64705657958984,detailed-1000pre,0.05039389804005623,0.3491104245185852,5
98.81333923339844,92.81045532226562,detailed-1000pre,0.050431836396455765,0.3531571328639984,5
98.71712493896484,92.48365783691406,detailed-1000pre,0.050489045679569244,0.34894859790802,5
98.84541320800781,92.81045532226562,detailed-1000pre,0.05044855177402496,0.3534652590751648,5
98.71712493896484,92.9738540649414,detailed-1000pre,0.05035907402634621,0.35010308027267456,5
98.81333923339844,92.9738540649414,detailed-1000pre,0.050217822194099426,0.3527989089488983,5
98.68505096435547,92.9738540649414,detailed-1000pre,0.05008431151509285,0.3510552644729614,5
98.7812728881836,92.9738540649414,detailed-1000pre,0.049990661442279816,0.35202983021736145,5
98.74919891357422,92.9738540649414,detailed-1000pre,0.049920376390218735,0.3521789014339447,5
98.74919891357422,92.9738540649414,detailed-1000pre,0.04986634477972984,0.3520398736000061,5
98.7812728881836,92.9738540649414,detailed-1000pre,0.049825605005025864,0.35288485884666443,5
98.74919891357422,92.9738540649414,detailed-1000pre,0.04978979751467705,0.35150983929634094,5
98.81333923339844,92.9738540649414,detailed-1000pre,0.04977087676525116,0.3538495898246765,5
98.74919891357422,92.81045532226562,detailed-1000pre,0.04977552220225334,0.3514189124107361,5
98.81333923339844,92.9738540649414,detailed-1000pre,0.04976676404476166,0.35504835844039917,5
98.71712493896484,92.81045532226562,detailed-1000pre,0.049759190529584885,0.35183268785476685,5
98.81333923339844,93.13725280761719,detailed-1000pre,0.04971576854586601,0.35536661744117737,5
98.74919891357422,92.81045532226562,detailed-1000pre,0.049663688987493515,0.35217610001564026,5
98.81333923339844,92.9738540649414,detailed-1000pre,0.049578018486499786,0.3550683856010437,5
98.74919891357422,92.81045532226562,detailed-1000pre,0.04948582500219345,0.35299044847488403,5
98.81333923339844,92.9738540649414,detailed-1000pre,0.049399200826883316,0.35487794876098633,5
98.74919891357422,92.9738540649414,detailed-1000pre,0.04932212457060814,0.3537040054798126,5
98.81333923339844,92.9738540649414,detailed-1000pre,0.04926346614956856,0.3546023368835449,5
98.74919891357422,92.9738540649414,detailed-1000pre,0.04920891299843788,0.35375848412513733,5
98.84541320800781,92.9738540649414,detailed-1000pre,0.049164190888404846,0.35521817207336426,5
98.7812728881836,92.9738540649414,detailed-1000pre,0.04911937937140465,0.35423657298088074,5
98.81333923339844,92.9738540649414,detailed-1000pre,0.04909438639879227,0.3565175235271454,5
98.74919891357422,92.81045532226562,detailed-1000pre,0.04907454177737236,0.3541502058506012,5
98.81333923339844,93.13725280761719,detailed-1000pre,0.04908755421638489,0.35763710737228394,5
98.7812728881836,92.64705657958984,detailed-1000pre,0.04911338910460472,0.35377147793769836,5
98.84541320800781,92.9738540649414,detailed-1000pre,0.04911305382847786,0.35822924971580505,5
98.71712493896484,92.81045532226562,detailed-1000pre,0.0490928515791893,0.35417312383651733,5
98.84541320800781,93.13725280761719,detailed-1000pre,0.048989977687597275,0.3578563928604126,5
98.74919891357422,92.81045532226562,detailed-1000pre,0.04886312782764435,0.3552055060863495,5
98.81333923339844,92.9738540649414,detailed-1000pre,0.04875922203063965,0.35737329721450806,5
98.81333923339844,92.9738540649414,detailed-1000pre,0.04866158962249756,0.35643401741981506,5
98.84541320800781,92.9738540649414,detailed-1000pre,0.048584092408418655,0.35658732056617737,5
98.84541320800781,92.9738540649414,detailed-1000pre,0.04853424057364464,0.3575880527496338,5
98.81333923339844,92.81045532226562,detailed-1000pre,0.048510339111089706,0.3559243083000183,5
98.81333923339844,93.13725280761719,detailed-1000pre,0.04852829501032829,0.3593212068080902,5
98.7812728881836,92.81045532226562,detailed-1000pre,0.04856611043214798,0.35584867000579834,5
98.84541320800781,92.81045532226562,detailed-1000pre,0.048598725348711014,0.36076620221138,5
98.71712493896484,92.64705657958984,detailed-1000pre,0.04861006140708923,0.35625264048576355,5
98.84541320800781,93.13725280761719,detailed-1000pre,0.048531293869018555,0.360293984413147,5
98.74919891357422,92.81045532226562,detailed-1000pre,0.04839221015572548,0.35703203082084656,5
98.81333923339844,92.9738540649414,detailed-1000pre,0.0482516773045063,0.35903728008270264,5
98.87748718261719,92.9738540649414,detailed-1000pre,0.04813375324010849,0.3585011959075928,5
98.87748718261719,92.9738540649414,detailed-1000pre,0.04806094989180565,0.3587254583835602,5
98.87748718261719,92.9738540649414,detailed-1000pre,0.04802120104432106,0.3597259223461151,5
98.87748718261719,92.81045532226562,detailed-1000pre,0.047984529286623,0.3584747016429901,5
98.84541320800781,93.13725280761719,detailed-1000pre,0.04796677827835083,0.36087289452552795,5
98.87748718261719,92.81045532226562,detailed-1000pre,0.04794944450259209,0.3584366738796234,5
98.84541320800781,93.13725280761719,detailed-1000pre,0.04795289784669876,0.36182934045791626,5
98.74919891357422,92.81045532226562,detailed-1000pre,0.04793688282370567,0.3585257828235626,5
98.87748718261719,92.9738540649414,detailed-1000pre,0.04793166369199753,0.362613320350647,5
98.74919891357422,92.81045532226562,detailed-1000pre,0.04789399728178978,0.359011709690094,5
98.87748718261719,93.13725280761719,detailed-1000pre,0.04783253371715546,0.36265602707862854,5
98.84541320800781,92.81045532226562,detailed-1000pre,0.04773852229118347,0.35970431566238403,5
98.84541320800781,93.13725280761719,detailed-1000pre,0.04765801504254341,0.36227837204933167,5
98.87748718261719,92.9738540649414,detailed-1000pre,0.047557782381772995,0.36073389649391174,5
98.87748718261719,92.9738540649414,detailed-1000pre,0.04747258499264717,0.361676424741745,5
98.90956115722656,92.9738540649414,detailed-1000pre,0.04740850254893303,0.36192604899406433,5
98.90956115722656,92.9738540649414,detailed-1000pre,0.04736034572124481,0.3614913523197174,5
98.87748718261719,93.13725280761719,detailed-1000pre,0.04732794314622879,0.3632265031337738,5
98.87748718261719,92.81045532226562,detailed-1000pre,0.04730871319770813,0.36137574911117554,5
98.87748718261719,93.13725280761719,detailed-1000pre,0.047317229211330414,0.3648260831832886,5
98.87748718261719,92.81045532226562,detailed-1000pre,0.04733966663479805,0.36119720339775085,5
98.90956115722656,92.81045532226562,detailed-1000pre,0.04738100990653038,0.3660981059074402,5
98.74919891357422,92.48365783691406,detailed-1000pre,0.047409333288669586,0.36120229959487915,5
98.90956115722656,92.81045532226562,detailed-1000pre,0.04735831543803215,0.36601686477661133,5
98.7812728881836,92.81045532226562,detailed-1000pre,0.04725813865661621,0.362072229385376,5
98.90956115722656,93.13725280761719,detailed-1000pre,0.04711027443408966,0.36506572365760803,5
98.87748718261719,92.81045532226562,detailed-1000pre,0.046971358358860016,0.36350271105766296,5
98.90956115722656,93.13725280761719,detailed-1000pre,0.04687568545341492,0.3641858398914337,5
98.90956115722656,93.13725280761719,detailed-1000pre,0.046814583241939545,0.3648863434791565,5
98.90956115722656,92.81045532226562,detailed-1000pre,0.04678746685385704,0.3635123074054718,5
98.9416275024414,93.13725280761719,detailed-1000pre,0.04678420349955559,0.3663565516471863,5
98.84541320800781,92.81045532226562,detailed-1000pre,0.046792447566986084,0.3633553981781006,5
98.90956115722656,92.81045532226562,detailed-1000pre,0.04681894928216934,0.36756089329719543,5
98.87748718261719,92.81045532226562,detailed-1000pre,0.04682009294629097,0.3634760081768036,5
98.90956115722656,92.81045532226562,detailed-1000pre,0.046779099851846695,0.36779841780662537,5
98.87748718261719,92.81045532226562,detailed-1000pre,0.04668673872947693,0.3646952211856842,5
98.97370147705078,93.13725280761719,detailed-1000pre,0.046587053686380386,0.3674871325492859,5
98.90956115722656,92.9738540649414,detailed-1000pre,0.04647617042064667,0.365774929523468,5
98.9416275024414,92.9738540649414,detailed-1000pre,0.046389881521463394,0.3662185072898865,5
98.90956115722656,93.13725280761719,detailed-1000pre,0.04633064568042755,0.36684760451316833,5
98.90956115722656,92.9738540649414,detailed-1000pre,0.04629575461149216,0.3658958077430725,5
99.00577545166016,92.9738540649414,detailed-1000pre,0.04628879204392433,0.36853477358818054,5
98.87748718261719,92.81045532226562,detailed-1000pre,0.04629788175225258,0.3654859960079193,5
98.97370147705078,92.81045532226562,detailed-1000pre,0.046333376318216324,0.36979395151138306,5
98.87748718261719,92.64705657958984,detailed-1000pre,0.046348460018634796,0.3655996322631836,5
98.97370147705078,92.9738540649414,detailed-1000pre,0.046307288110256195,0.3700190782546997,5
98.84541320800781,92.81045532226562,detailed-1000pre,0.046203844249248505,0.36690154671669006,5
98.97370147705078,93.13725280761719,detailed-1000pre,0.046094004064798355,0.3693244755268097,5
98.90956115722656,92.9738540649414,detailed-1000pre,0.04598025232553482,0.3677520453929901,5
98.9416275024414,93.13725280761719,detailed-1000pre,0.045909665524959564,0.3684195876121521,5
98.9416275024414,93.13725280761719,detailed-1000pre,0.04585283249616623,0.3688453435897827,5
98.9416275024414,92.9738540649414,detailed-1000pre,0.045808095484972,0.3684574365615845,5
99.00577545166016,93.13725280761719,detailed-1000pre,0.04578275978565216,0.3702414929866791,5
98.90956115722656,92.9738540649414,detailed-1000pre,0.04575996473431587,0.3682110011577606,5
99.00577545166016,92.9738540649414,detailed-1000pre,0.04576753079891205,0.37145060300827026,5
98.90956115722656,92.64705657958984,detailed-1000pre,0.045785848051309586,0.36800652742385864,5
